...1,link,tab_group,tab,image_link,caption,monitoring_title,monitoring_link,data_title,data_link,comments,Images Needed,interactive_possible
heritage,human-connections_heritage.html,NA,Map - Bottom trawling activity,https://drive.google.com/file/d/1ermEHg7bGrzPlthzwwV1lvQXCq6Btzxq/view?usp=sharing,"Spatial representation of seafloor contact by non-tribal bottom trawl gear from federal groundfish fisheries operating within OCNMS and nearby areas. Panel (a) shows the sum of distance trawled since 2002. Panel (b) shows the proportion of years trawled since 2002. Panel (c) shows the number of years since last trawled. Grid cells with <3 vessels operating within the time period (2002–2019) represented have been removed due to confidentiality. Source: NOAA Northwest Fisheries Science Center, Fisheries Observation Science Program; Figure: K. Andrews, NOAA/NWFSC",West Coast Groundfish Observer Program,https://www.psmfc.org/program/west-coast-groundfish-observer-program-wcgop,Pacific Fisheries Information Network (PacFIN),https://pacfin.psmfc.org/,NA,NA,NA
heritage,human-connections_heritage.html,NA,Map - Sunken vessels,https://drive.google.com/file/d/14FUaaq-gJdCCTv6ElLpzfNC6pdb_mcbI/view?usp=sharing,"Locations of confirmed, specific, and general locations of shipwrecks in OCNMS as of July 2015. Source: Washington State Department of Archaeology and Historic Preservation; Esri, GEBCO, NOAA, National Geographic, DeLarme, HERE, Geonames.org, and other contributors.",NA,NA,NA,NA,NA,NA,NA
marine-debris,human-connections_marine-debris.html,NA,Trends - Debris on beaches,https://drive.google.com/file/d/15g2LGWPZEBx4auiE1fNuYgUgJZtbMjmz/view?usp=sharing,Numbers of surveys per year and average count of marine debris items collected annually from 2008–2019. Source: NOAA; Image: C. Butler Minor/NOAA.,OCNMS Marine Debris program,https://olympiccoast.noaa.gov/protect/marinedebris/marinedebris.html,NA,NA,NA,NA,NA
NA,human-connections_military-activity.html,NA,NA,NA,NA,NA,NA,NA,NA,Is there anything to show for military activity from the report?,NA,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Map - Recreational activities,NA,"Spatial distribution of recreational activities in and adjacent to OCNMS. The green polygon represents OCNMS boundaries. Red points indicate high use, orange points indicate moderate use, and yellow points indicate low use. (a) Diving activities, including snorkeling, free diving, and scuba diving, from shore and boats. (b) Surface water activities, including boating and sailing, kayaking, kiteboarding, skimboarding, surfing, and windsurfing. (c) Shore-based activities, including beachcombing, beach driving, beach going, biking and hiking, camping, hang gliding and parasailing, horseback riding, and tide pooling. (d) Wildlife viewing and sightseeing activities, including photography, scenic drives, sightseeing, and wildlife viewing from shore and boats. Source: Washington Marine Spatial Planning, 2020",NA,NA,NA,NA,NA,Need Figure ES.NCR.1,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Trends - National Park backcountry campers,NA,"Annual number of backcountry campers at Olympic National Park, 2000–2018. Vertical red lines indicate the study period, 2008–2018. Source: National Park Service, 2020",NA,NA,NA,NA,NA,Need Figure ES.NCR.6,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Trends - National Park recreation visitors,NA,"Annual visitation at Olympic National Park, 2000–2018. Vertical red lines indicate the study period, 2008–2018. Source: National Park Service, 2020",NA,NA,NA,NA,NA,Need Figure ES.NCR.5,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Trends - Outdoor recreation visitors,NA,"Annual number of outdoor recreation visitors to Cape Flattery, 2015–2019. Source: Makah Tribe/NOAA",NA,NA,NA,NA,NA,Need Figure ES.NCR.4,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Trends - Recreational boat registrations,NA,"Number of recreational boat registrations in the state of Washington, 2006–2018. Vertical red lines indicate the study period, 2008–2018. Source: National Marine Manufacturers Association, 2019",NA,NA,NA,NA,NA,Need Figure ES.NCR.3,NA
nonconsumptive-recreation,human-connections_nonconsumptive-recreation.html,NA,Trends - Surf camp participation,NA,"Number of participants in Warm Current surf camps adjacent to OCNMS, 2011–2018. Source: Warm Current, personal communication, September 16, 2020",NA,NA,NA,NA,NA,Need Figure ES.NCR.2,NA
ocean-sound,human-connections_ocean-sound.html,NA,Maps - Sound monitoring and zoning areas,https://drive.google.com/file/d/1IReJytwWIIMK9hxI_Fzc9SdK6GKWceac/view?usp=sharing,"Map showing the overlap between OCNMS, NOAA Fisheries’ proposed critical habitat designation for Southern Resident killer whales, critical habitat for North Pacific humpback whales, and the Quinault Range Site within the U.S. Navy’s Northwest Testing and Training (NWTT) Study Area. The locations of other important sound monitoring projects conducted in and around OCNMS are also identified. Image: NOAA.",Sanctuary Sound Monitoring,https://sanctuaries.noaa.gov/science/monitoring/sound/,NA,NA,NA,NA,NA
science,human-connections_science.html,NA,Community science activities,https://drive.google.com/file/d/1bzwisl5ASSuvTzcvf2Mvw9SnxLH67Ac1/view?usp=sharing,"Between 2008 and 2019, community scientists contributed 53,913 hours toward a variety of activities. The majority (93%) of hours were associated with marine debris and beached seabird surveys (COASST/MDMAP), with the remaining 3,582 hours contributed to dive surveys, research projects, and mooring operations aboard the R/V Tatoosh. Source: NOAA; Image: C. Butler Minor",NA,NA,NA,NA,NA,NA,NA
science,human-connections_science.html,NA,Trends - Community science,https://drive.google.com/file/d/1ngq-OYD4_GoHNLZeRnotcbDT35GOCDDW/view?usp=sharing,"The number of volunteers participating in community science efforts (community scientists) and the hours of service provided have varied over the past decade. Both hours and number of community scientists have generally declined, however a pulse of activity occurred in 2014 as a result of tsunami debris monitoring. Source: NOAA; Image: C. Butler Minor",NA,NA,NA,NA,NA,NA,NA
science,human-connections_science.html,NA,Trends - Open OCNMS permits,NA,"Open OCNMS permits by year. OCNMS issues permits for otherwise prohibited activities if the proposed activity will not substantially injure sanctuary resources and qualities, and will further research related to those resources and qualities. The most commonly issued permit is for conducting research in the sanctuary. Source: NOAA",NA,NA,NA,NA,NA,Need Figure ES.S.1,NA
science,human-connections_science.html,NA,Trends - R/V Tatoosh activity,https://drive.google.com/file/d/1oCxmBY-jHYkKRvQ4j6Qjogi7Gx7fgN5s/view?usp=sharing,"The R/V *Tatoosh* operates May to October on the Olympic Coast to conduct sanctuary research and facilitate collaborator research. Vessel use data for the assessment period are presented above, including hours at sea and days at sea. Source: NOAA; Image: A. Hallingstad",NA,NA,NA,NA,NA,NA,NA
seafloor-disturbance,human-connections_seafloor-disturbance.html,NA,Map - Bottom trawling intensity,https://drive.google.com/file/d/1dGgkNN6n3qdvzXSjWJwunoI3eE2Z-Emc/view?usp=sharing,"Spatial representation of seafloor contact by non-tribal bottom trawl gear from federal groundfish fisheries operating within and near OCNMS. Panel (a) shows mean distance trawled annually from 2002 to 2017. Panel (b) shows mean distance trawled annually from 2008 to 2019. Panel (c) shows the trend in bottom trawling effort from 2008 to 2019. Grid cells with <3 vessels operating within the time period represented have been removed due to confidentiality. Cell colors in (c) indicate levels relative to the long-term mean (2002–2019) (e.g., red indicates >1 standard deviation above the mean and blue indicates >1 standard deviation below the mean). Source: NOAA Northwest Fisheries Science Center, Fisheries Observation Science Program; Figure: K. Andrews, NOAA/NWFSC",West Coast Groundfish Observer Program,https://www.psmfc.org/program/west-coast-groundfish-observer-program-wcgop,Pacific Fisheries Information Network (PacFIN),https://pacfin.psmfc.org/,NA,NA,NA
seafloor-disturbance,human-connections_seafloor-disturbance.html,NA,Maps - Submarine cables,https://drive.google.com/file/d/1qBM3Unkw6NrRQv9-3gMBEWWr0KF0nnlo/view?usp=sharing,Map showing the location of different types of submarine cables installed in the northern portion of OCNMS. Image: NOAA,NA,NA,NA,NA,NA,NA,NA
seafloor-disturbance,human-connections_seafloor-disturbance.html,NA,Trends - Bottom trawling by habitat,https://drive.google.com/file/d/1QFVDRKh8C2SzKUr5XxvND59JV7p9WPD7/view?usp=sharing,"Extent of seafloor contact among habitat types by bottom trawl gear from federal groundfish fisheries operating within the boundaries of OCNMS (2002–2019). Source: NOAA Northwest Fisheries Science Center, Fisheries Observation Science Program; Figure: K. Andrews, NOAA/NWFSC",West Coast Groundfish Observer Program,https://www.psmfc.org/program/west-coast-groundfish-observer-program-wcgop,Pacific Fisheries Information Network (PacFIN),https://pacfin.psmfc.org/,NA,Need Figure S.P.3.3.,NA
seafloor-disturbance,human-connections_seafloor-disturbance.html,NA,Trends - Total bottom trawling,https://drive.google.com/file/d/1k_DNnn8d9EQqliOsQvv4FhGid7rhcoNf/view?usp=sharing,"Seafloor contact (in thousands of kilometers) by bottom trawl gear from federal groundfish fisheries operating within the boundaries of OCNMS from 2002–2019. The dashed line is the mean distance for the entire time series and the solid horizontal lines are ±1 standard deviation of the mean. Arrow at upper right indicates there was no trend in seafloor contact from 2008 to 2019 (shaded region). Symbol at lower right (•) indicates the mean from 2008 to 2019 was within 1 standard deviation of the long-term mean. Source: NOAA Northwest Fisheries Science Center, Fisheries Observation Science Program. Figure: K. Andrews, NOAA/NWFSC",West Coast Groundfish Observer Program,https://www.psmfc.org/program/west-coast-groundfish-observer-program-wcgop,Pacific Fisheries Information Network (PacFIN),https://pacfin.psmfc.org/,NA,NA,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-indicator-human-activities
NA,human-connections_sense-place.html,NA,NA,NA,NA,NA,NA,NA,NA,Is there anything to show for sense of place from the report?,NA,NA
spills-discharges,human-connections_spills-discharges.html,NA,Map - At-sea fish processing discharge,https://drive.google.com/file/d/16NcE4qsY9XVtJdUjGwVYUxAoz9KcuDEr/view?usp=sharing,EPA compilation of 2019 discharges of seafood processing vessels reported by industry. Each location is a single reported daily position for days when discharges occurred (discharges occur over a larger area then shown on map). Source: EPA; Image: NOAA.,NA,NA,NA,NA,NA,NA,NA
spills-discharges,human-connections_spills-discharges.html,NA,Map - Petroleum movement,https://drive.google.com/file/d/1s3hUxVoZ_Fz9BmzOBdl3f1_BLKKU0pHq/view?usp=sharing,"Map showing movement of oil within Washington state via railroads, pipelines, vessels, and refineries. Image: Washington State Department of Ecology, 2017a",NA,NA,NA,NA,NA,NA,NA
spills-discharges,human-connections_spills-discharges.html,NA,Map - Tenyo Maru oil spill,https://drive.google.com/file/d/1k2Tv2n2y9idXjLgl-MC5VU5gQwLZGCi4/view?usp=sharing,"Approximate area impacted by 1991 Tenyo Maru Oil Spill. Image: The Tenyo Maru Oil Spill Natural Resource Trustees, 2000.",NA,NA,NA,NA,NA,NA,NA
spills-discharges,human-connections_spills-discharges.html,NA,Trends - Petroleum movement,https://drive.google.com/file/d/1wswG3iFUIvT0cBeonllt2aiCU2pGgrvN/view?usp=sharing,"Twenty billion barrels, on average, are moved through Washington state annually by vessel (blue), rail (red), and pipeline (orange). In recent years, there has been a slight decrease in oil movement by vessel and an increase in the use of rail. Image: Washington State Department of Ecology, 2017a.",NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Map - Crushed cars lost at sea,https://drive.google.com/file/d/1M01TJnO-h7LM8e7KDVtKQqstFQyMhzBI/view?usp=sharing,Scaled map of the distribution and orientation of crushed cars located in OCNMS. Six car locations were derived from the review of video data. Symbols outlined in yellow mark the location of suspected additional cars. Image: OCNMS.,NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Map - Vessel density,https://drive.google.com/file/d/1uZUO77oYmJT_nSt2f9-4sQX_ONk-6s8L/view?usp=sharing,"Map showing relative density of vessel traffic. Image: U.S. Department of the Navy, 2020.",NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Map - Vessel zoning,https://drive.google.com/file/d/1QzkA-zUmQ9Q1OysFp_vBO3Hg-hfxwanR/view?usp=sharing,"Map showing the northern portion of the sanctuary relative to the entrance to the Strait of Juan de Fuca, international shipping lanes and traffic separation schemes, and the Area to be Avoided designated by the IMO to reduce risks to the Olympic Coast from vessels over 400 gross tons. Image: T. Reyer/NOAA.",NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Trends - Cruise passengers,https://drive.google.com/file/d/14gkHLiaO_1pBtTfZ2J7X1cKtq8zXsD0U/view?usp=sharing,"Passenger embarkments, disembarkments, and in-transit stops at the Port of Seattle, 2000–2019. Image: Port of Seattle, 2019.",NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Trends - Vessel groundings/sinkings,https://drive.google.com/file/d/1j8fdBGsxpdA9WDTdtsgU_sduYcAbXxEw/view?usp=sharing,"Number of documented lost vessels in or near OCNMS by vessel type and by year. Image: Galasso, 2017.",NA,NA,NA,NA,NA,NA,NA
vessels,human-connections_vessels.html,NA,Trends - Vessel transits,https://drive.google.com/file/d/1flhJXA1gRr9EK4YTTgT8nQcG6tA--Dlq/view?usp=sharing,"Number of inbound vessel transits to the Strait of Juan de Fuca, including cargo and passenger vessels 300 gross tons and larger, and tank ships and tank barges (transporting oil) of any tonnage, from 2008–2019. Data collected from 2008–2019 demonstrate an overall 7% increase in vessel entries and transits, with a 13% increase in cargo and passenger vessel transits and a 24% decrease in tank ships. Source: Washington State Department of Ecology, 2020.",Washington State Department of Ecology,https://ecology.wa.gov/,Vessel Entries And Transits (VEAT) Reports,https://apps.ecology.wa.gov/publications/UIPages/PublicationList.aspx?IndexTypeName=Topic&NameValue=Vessel+Entries+And+Transits+(VEAT)+Reports+for+Washington+Waters&DocumentTypeName=Publication,NA,Need Figure S.P.2.2.,NA
deep_seafloor,human-connections_wildlife-disturbance.html,NA,Map - Entangled whales,https://drive.google.com/file/d/1fIqSyjH1YpALboW94uUN7CT4VLwuDck4/view?usp=sharing,"Factors that contribute to changes in the frequency of whale entanglements along the West Coast. Image: Santora et al., 2020.",West Coast Marine Mammal Stranding Network,https://www.fisheries.noaa.gov/west-coast/marine-mammal-protection/west-coast-marine-mammal-stranding-network,NA,NA,NA,NA,NA
deep_seafloor,human-connections_wildlife-disturbance.html,NA,Trend - Entangled whales,https://drive.google.com/file/d/12TOmOKWGU1mtjc3-diqH9E6KRPHk7TSS/view?usp=sharing,"Whale entanglements on the West Coast, in Washington state, and adjacent to Clallam, Jefferson, and Grays Harbor counties (considered to be representative of the OCNMS area). Source: NOAA West Coast Marine Mammal Stranding Network.",West Coast Large Whale Entanglement Response Program,https://www.fisheries.noaa.gov/west-coast/marine-mammal-protection/west-coast-large-whale-entanglement-response-program,NA,NA,NA,NA,NA
human-connections,kelp-forest_benthic-invertebrates.html,NA,Trends - Benthic Invertebrates,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
human-connections,kelp-forest_fish-assemblage.html,NA,Trends - Black rockfish,https://drive.google.com/file/d/1gFf_xFZjrTP5gHQwI06Bpud5slJmZC1g/view?usp=sharing,"Average abundance of black rockfish (*Sebastes melanops*) from 2015–2019 at 5 m (top) and 10 m (bottom) depths for Destruction Island to Neah Bay, Washington. The average abundance black rockfish at all sampling sites was variable at both depths over time. Source: NOAA-NWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
human-connections,kelp-forest_fish-assemblage.html,NA,Trends - Striped surfperch,https://drive.google.com/file/d/1HTuooAQZ40m7xavuMCSP5Ru_XAcMJ99G/view?usp=sharing,"Average abundance of striped surfperch (*Embiotoca lateralis*) from 2015–2019 at 5 m (top) and 10 m (bottom) depths for Destruction Island to Neah Bay, Washington. Striped surfperch average abundance at all sampling sites was variable at both depths over time. Source: NOAA-NWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
human-connections,kelp-forest_kelp-canopy.html,NA,Trends - Kelp canopy cover,https://drive.google.com/file/d/1EioHRTbpUuxLoCw2OObcLIdBcL_boLz1/view?usp=sharing,"The area (in hectares) of total kelp canopy, bull kelp *Nereocystis* spp., and giant kelp *Macrocystis* spp.from 1989 to 2019 on Washington's outer Pacific coast, based on aerial surveys. The vertical black line indicates the last condition report in 2008. Image: Modified from Pfister et al., 2017 by H. Berry/Washington State Department of Natural Resources.",WDNR Kelp Monitoring,https://www.dnr.wa.gov/programs-and-services/aquatics/aquatic-science/kelp-monitoring,Pfister et al. 2017,https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/1365-2745.12908,NA,NA,NA
human-connections,kelp-forest_rock-cover.html,NA,Trends - Cover,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
human-connections,kelp-forest_sea-otters.html,NA,Trends - Sea otter abundance,https://drive.google.com/file/d/1gICe7yDGS1j2NU3qTromeE_UAdnJd6iL/view?usp=sharing,"Uncorrected estimated minimum number of sea otters (from annual summer aerial surveys) in Washington, including areas north and south of La Push from 1989–2019. Line denotes the trend for Washington. Image: Jeffries et al., 2019.",USFWS Sea Otter Surveys in Washington,https://www.fws.gov/wafwo/articles.cfm?id=149489657,Jefferies et al. 2019,https://www.fws.gov/wafwo/documents/WASeaOtterSurvey2019.pdf,NA,NA,NA
human-connections,kelp-forest_sea-stars.html,NA,Trends - Ochre star (NOAA),https://drive.google.com/file/d/1GlSg9tUw7ti053c_p0IuuAvkVhkmAU5Y/view?usp=sharing,"Average density of ochre stars *Pisaster ochraceus* in kelp forest habitats from 2015–2019 at 5 m (top) and 10 m (bottom) depths from Destruction Island to Neah Bay, Washington. Mean density at 5m sites was higher at Destruction Island than at other 5m sites surveyed between 2015 and 2019; mean density among 10m sites was highest at Destruction Island in 2017. Source: NOAA-NWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
human-connections,kelp-forest_sea-stars.html,NA,Trends - Sunflower star (NOAA),https://drive.google.com/file/d/1sVtYtGdZpTOUUIE_RIw95HZK9zhApcWk/view?usp=sharing,"Average density of sunflower stars *Pycnopodia helianthoides* in kelp forest habitats from 2015–2019 at 5 m (top) and 10 m (bottom) depths from Destruction Island to Neah Bay, Washington. Mean density among 5m sites was higher at Neah Bay in 2018 and at Cape Alava in 2019. Mean density among 10 m sites was higher at Tatoosh Island in 2016 and at Neah Bay in 2018. Source: NOAANWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
human-connections,kelp-forest_sea-stars.html,NA,Trends - Sunflower star (REEF),https://drive.google.com/file/d/1z26yqOkNdc3SiMmLAC_-9zmmhNfMc_wj/view?usp=sharing,"Average counts of sunflower stars (*Pycnopodia helianthoides*) in rocky, shallow (5–30 m) habitats from 2006–2015 for Washington state. The dashed purple line denotes mean counts for the Washington outer coast from Cape Flattery to the Columbia River. Source: Reef Environmental Education Foundation; Image: Montecino-Latorre et al., 2016.",REEF Volunteer Fish Survey Project,https://www.reef.org/programs/volunteer-fish-survey-project,Montecino-Latorre et al. 2016,https://doi.org/10.1371/journal.pone.0163190,NA,NA,NA
human-connections,kelp-forest_sea-urchins.html,NA,Trends - Purple urchin,https://drive.google.com/file/d/13p609OyeQwTE7IpqADRcAem2DsNc6QUw/view?usp=sharing,"Average density of purple sea urchins *Strongylocentrotus purpuratus* from 2015–2019 at 5 m (top) and 10 m (bottom) depths from Destruction Island to Neah Bay, Washington. Mean density was higher at Tatoosh Island at both 5 m and 10 m depths from 2016 - 2019 compared to other sites. In 2019, the mean density of purple urchins at 5m sites at Tatoosh Island was similar to the mean density of urchins at 5m sites near Destruction Island in 2019. Source: NOAA-NWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
human-connections,kelp-forest_sea-urchins.html,NA,Trends - Red urchin,https://drive.google.com/file/d/1VEUCr64ff2gFVWR7UBCXN-YuW-mdLmVg/view?usp=sharing,"Average density of red sea urchins *Mesocentrotus franciscanus* (per m2) from 2015–2019 at 5 m (top) and 10 m (bottom) depths for Destruction Island to Neah Bay, Washington. Mean density of red sea urchins at 10 m sites was consistently higher at Tatoosh Island compared to other sites. Source: NOAA-NWFSC; Image: G. Williams/NOAA.",OCNMS Kelp forest monitoring,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:1::::,NOAA Fisheries Kelp Forest Monitoring Data,https://www.webapps.nwfsc.noaa.gov/apex/f?p=158:10::::::,NA,NA,NA
understory-algae,kelp-forest_understory-algae.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
dissolved-oxygen,ocean-climate_dissolved-oxygen.html,NA,Map - DO and halibut 2017,https://drive.google.com/file/d/1hZP8b1tphMxKP1ONZaSG0ysNFOI9cmtC/view?usp=sharing,"Estimated dissolved oxygen in 2017, with weight per unit effort values from the IPHC setline survey overlaid with black symbols (IPHC, 2018). No halibut were caught within the severely hypoxic area. Weight per unit effort is expressed as pounds per skate. ""Skates"" are halibut gear, consisting of units of leaded ground line in lengths of 100 fathoms (600 ft [183 m]) with about 100 circle hooks attached. Image: IPHC.",NA,NA,NA,NA,NA,NA,NA
dissolved-oxygen,ocean-climate_dissolved-oxygen.html,NA,Maps - Minimum DO,https://drive.google.com/file/d/1n0LCqxUuDPtjWz_w5Ref1FBSRWE-igtS/view?usp=sharing,Dissolved oxygen maps. Distribution of the minimum dissolved oxygen values (ml/L) during June from 2007 to present. A level of <1.4 ml/L (<2 mg/L) dissolved oxygen is generally used to identify hypoxic waters (outlined with bold contour line). Image: NOAA.,NA,NA,NA,NA,NA,NA,NA
dissolved-oxygen,ocean-climate_dissolved-oxygen.html,NA,Trends - Bottom DO,https://drive.google.com/file/d/1Ao9wUaVkPSBTOdVFc8WQZlMP3NIGiTZp/view?usp=sharing,OCNMS summer bottom dissolved oxygen in 2019 at four OCNMS mooring locations. These four locations span approximately 135 miles of coastline between Makah Bay in the north and Cape Elizabeth in the south. Horizontal line represents the hypoxia threshold (dissolved oxygen <2 mg/L or <1.4 ml/L). Source: NOAA; Image: A. Mabrouk/NOAA.,NA,NA,NA,NA,NA,NA,NA
