...1,link,tab_group,tab,image_link,caption,monitoring_title,monitoring_link,data_title,data_link,comments,Images Needed,interactive_possible
dissolved-oxygen,ocean-climate_dissolved-oxygen.html,NA,Trends - Near-bottom DO,https://drive.google.com/file/d/1ZYdvaAWaPgx_Fubhb_sBaL9ULncidXrI/view?usp=sharing,"Seasonal variability for near-bottom dissolved oxygen at locations spanning the Olympic Coast from Makah Bay in the north to Cape Elizabeth in the south (2006–2017). Results indicate a north-south gradient and seasonal progression of hypoxia, with greater frequency of hypoxic conditions at southern sites. Percentages estimate the proportion of the upwelling season when conditions are below the threshold for hypoxia. Source and image: Alin et al., 2021b.",NA,NA,NA,NA,NA,NA,NA
nutrients-phytoplankton,ocean-climate_nutrients-phytoplankton.html,NA,Maps - Columbia River plume,https://drive.google.com/file/d/1tS_mgL6OrN1E5yITZW5Ybr0fOdGzh9zn/view?usp=sharing,"Environmental conditions that transport toxic Pseudo-nitzschia southward from northern (Juan de Fuca Eddy) and southern (Heceta Bank) sources in summer/fall in the Pacific Northwest (a) under prevailing upwelling-favorable winds; (b) during a reversal to weak downwelling-favorable winds; and (c) in late winter/spring, prior to the spring transition. Surface currents are shown with arrows. Shaded areas on shore are clamming beaches. Shaded areas offshore indicate freshwater plumes from the Columbia River and the Strait of Juan de Fuca. ‘‘Barrier’’ and ‘‘Conduit’’ notations refer to the role of the Columbia plume in transporting HABs to the Olympic Coast under different oceanographic conditions. Image: Hickey et al., 2013.",NA,NA,Hickey et al. 2013,https://doi.org/10.1016/j.hal.2013.01.006,NA,NA,NA
nutrients-phytoplankton,ocean-climate_nutrients-phytoplankton.html,NA,"Maps - Streamflow, sediments, N, P",https://drive.google.com/file/d/1PQoc70L3swk-mnyfSX_A8UrWXtRY-umK/view?usp=sharing,"Maps from USGS SPARROW models, depicting Washington watersheds and relative contributions of streamflow (upper left), suspended sediments (upper right), total phosphorus (lower left), and total nitrogen (lower right) in 2012. Source: Wise, 2020.",NA,NA,SPARROW Model Assessments of Nutrients and Suspnded Sediment in the Pacific Northwest and California,https://www.usgs.gov/centers/oregon-water-science-center/science/sparrow-model-assessments-nutrients-and-suspended,NA,NA,NA
nutrients-phytoplankton,ocean-climate_nutrients-phytoplankton.html,NA,Trends - Chlorophyll anomaly,https://drive.google.com/file/d/1CHKLZEnf5_z9Ed8US9m6aWRQ0-2rPF40/view?usp=sharing,"Annual anomalies for chlorophyll (mg/m3), log10-transformed, for 1998–2019. Vertical black line indicates the year of the last condition report (2008). Red bars are positive anomalies, and blue bars are negative anomalies. Red box indicates the highly significant increasing trend for the year range 2010–2019. Decreases are denoted by blue shading and “(-)”, and increases are denoted by red shading with “(+)”. Significant changes do not have parentheses around the +/- sign. Source: NOAA Fisheries, 2020d; O’Brien & Oakes, 2020; Image: A. Mabrouk/NOAA.",NA,NA,COPEPOD,https://www.st.nmfs.noaa.gov/copepod/about/about-copepod.html,NA,NA,NA
ocean-acidification,ocean-climate_ocean-acidification.html,NA,Trends - Benthic aragonite saturation,https://drive.google.com/file/d/1i02DL0hpGNT5Wyuf3KN_Te2HU2PhR6gX/view?usp=sharing,"Seasonal variability for aragonite saturation at locations spanning the Olympic Coast from Makah Bay in the north to Cape Elizabeth in the south (2006–2017). The dotted lines represent the saturation threshold; with values below 1 are undersaturated or “corrosive”. Percentages indicate the portion of the mooring record where values fell below the aragonite saturation threshold. Source and image: Alin et al., 2021b",NA,NA,NA,NA,NA,NA,NA
ocean-acidification,ocean-climate_ocean-acidification.html,NA,Trends - Benthic pCO2,https://drive.google.com/file/d/1sWT8lGA7itS8RT2YCqKCCIvgv30WaGo0/view?usp=sharing,"Seasonal variability for pCO2 at locations spanning the Olympic Coast from Makah Bay in the north to Cape Elizabeth in the south (2006–2017), indicating a north-south gradient and seasonal progression. Source and image: Alin et al., 2021b.",NA,NA,NA,NA,NA,NA,NA
ocean-acidification,ocean-climate_ocean-acidification.html,NA,Trends - Benthic pH,https://drive.google.com/file/d/11TIE7jgD5LJpzFABWi_x6JGljvlpwW48/view?usp=sharing,"Seasonal variability for pH, reported on the total scale, at locations spanning the Olympic Coast from Makah Bay in the north to Cape Elizabeth in the south (2006–2017). Calculated values and visualization: Alin et al., 2021b",NA,NA,NA,NA,NA,NA,NA
oceanographic-index,ocean-climate_oceanographic-index.html,NA,Trends - LUSI & TUMI,https://drive.google.com/file/d/10y6LbIykrXe-NNbs4FtkakyfoEHFO6T-/view?usp=sharing,"Length of Upwelling Season Index (LUSI) and Total Upwelling Magnitude Index (TUMI) at 48 °N. Black dots (●) indicate that recent means for the last 10 years are within 1 standard deviation of the long-term mean. During the last 10 years, the trend has not changed (indicated by arrow →).  The dashed lines are the long-term means and solid horizontal lines are ±1 standard deviation. The vertical black line indicates the year of the last condition report (2008). An explanation of index values (y-axis) and associated caveats are provided in Schwing et al. (1996). Image: IEA, 2020.",NA,NA,NOAA CCIEA Climate and Ocean Drivers,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-indicator-climate-ocean-drivers,NA,NA,https://oceanview.pfeg.noaa.gov/erddap/info/cciea_OC_LUSI/index.html
oceanographic-index,ocean-climate_oceanographic-index.html,NA,Trends - NPGO,https://drive.google.com/file/d/1WHXSBl8xe8YhHy0-kiPz7_f4QfrKgk_8/view?usp=sharing,"Monthly North Pacific Gyre Oscillation (NPGO) index. NPGO indicates sea surface height, signaling changes in ocean circulation that affect source waters. Positive NPGO values are associated with increased equatorward flow; higher surface salinities, nutrients, and chlorophyll; and higher productivity. Negative values are associated with less productive conditions. The black dot (●) indicates that the recent mean (last 10 years) was within 1 standard deviation of the long-term mean, and there was a decreasing trend (indicated by arrow ↘) for the last 10 years. The dashed green line is the long-term mean and solid green lines are ±1 standard deviation. Image: IEA, 2020.",NA,NA,NA,NA,NA,NA,NA
oceanographic-index,ocean-climate_oceanographic-index.html,NA,Trends - ONI,https://drive.google.com/file/d/1WBZcGMrwhwsYFGIzjJZGIk-gm44IiSu4/view?usp=sharing,"Monthly Oceanographic Nino Index (ONI) from 1950-2020. The ONI describes equatorial conditions related to the El Niño Southern Oscillation; a positive value reflects El Niño conditions with generally lower primary productivity, weaker upwelling, poleward transport of equatorial waters and species, and more storms in the southern portion of the California Current. A negative value indicates La Niña conditions, with generally higher productivity. The black dot (●) indicates that the recent mean (last 10 years) was within 1 standard deviation of the long-term mean, and there was an increasing trend (indicated by arrow ↗) for the last 10 years. The dashed green line is the long-term mean and solid green lines are ±1 standard deviation. Image: IEA, 2020.",NA,NA,NA,NA,NA,NA,NA
oceanographic-index,ocean-climate_oceanographic-index.html,NA,Trends - PDO,https://drive.google.com/file/d/1FXFVFtMRX5UAJFeL6ppZN_UVdP4sUx4X/view?usp=sharing,"Monthly Pacific Decadal Oscillation (PDO) index. The PDO describes sea surface temperature anomalies in the Northeast Pacific. Positive PDO values are associated with warmer waters and lower productivity, while negative PDO values indicate cooler waters and higher productivity. The vertical black line indicates the year of the last condition report (2008). The black dot (●) indicates that the recent mean (last 10 years) was within 1 standard deviation of the long-term mean, and there was an increasing trend (indicated by arrow ↗) for the last 10 years. The dashed green line is the long-term mean and solid green lines are ±1 standard deviation. Image: IEA, 2020.",NA,NA,NA,NA,NA,NA,NA
oceanographic-index,ocean-climate_oceanographic-index.html,NA,Trends - STI,https://drive.google.com/file/d/1XYzfhnnYETHSPVhYZ4AtuQ0ck6-yh677/view?usp=sharing,"Spring Transition Index (STI) at 48 °N from 1967 to 2019. The black dot (●) indicates that the recent mean (last 10 years) was within 1 standard deviation of the long-term mean. During the last 10 years, the trend has not changed (indicated by arrow →). The dashed line is the long-term mean and solid horizontal lines are ±1 standard deviation. The vertical black line indicates the year of the last condition report (2008). An explanation of index values (y-axis) and associated caveats are provided in Schwing et al. (1996). Image: IEA, 2020.",NA,NA,NOAA CCIEA Climate and Ocean Drivers,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-indicator-climate-ocean-drivers,NA,NA,NA
NA,ocean-climate_water-chemistry.html,NA,NA,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,NA,NA,NA
temperature,ocean-climate_temperature.html,NA,Maps - Marine heatwave 2014/2019 comparison,https://drive.google.com/file/d/1m8Z5Zoz1sUCJ05stDAyGr_kO-Y6FVlA9/view?usp=sharing,"Sea surface temperature anomaly (°C) along the Pacific coast of North America in September 2014 and September 2019. Several intense marine heatwaves have affected the Northeast Pacific in recent years. Source: NOAA Fisheries, 2019a.",California Current Marine Heatwave Tracker,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-projects-blobtracker,NOAA Fisheries,https://www.fisheries.noaa.gov/feature-story/new-marine-heatwave-emerges-west-coast-resembles-blob,NA,NA,NA
temperature,ocean-climate_temperature.html,NA,Maps - Marine heatwave 2019,https://drive.google.com/file/d/1zHUjbC3kZjlpPtwPBaOaOQIA2DuBB9zF/view?usp=sharing,"Four maps showing standardized SST anomalies (SSTa) across the Northeast Pacific Ocean, including OCNMS, for May, July, and September 2019 and January 2020. Dark contours denote regions that meet the criteria of a marine heatwave (see Harvey et al., 2020). Standardized SSTa is defined as SSTa divided by the standard deviation of SSTa at each location calculated from 1982–2019, thus accounting for spatial variance in the normal fluctuation of SSTa. Image: CCIEA, 2021; Harvey et al., 2020.",CCIEA Marine Heatwave Tracker,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-projects-blobtracker,NOAA CCIEA 2020,https://www.pcouncil.org/documents/2020/02/g-1-a-iea-team-report-1.pdf/,S.H.10.5.Marine heat wave maps from CCIEA,NA,NA
temperature,ocean-climate_temperature.html,NA,Trends - Sea surface temperature,NA,"Annual SST anomalies (Reynolds Optimum Interpolation SST-v2) and trends analysis for OCNMS, 1979–2019. Red box illustrates a significant increasing trend for 2010–2019. Blue shading and “-” indicate a significant decrease, while red shading and “+” indicate a significant increase. Symbols in parentheses (i.e., “(-)” and “(+)”) do not indicate significant changes. Image: NOAA Fisheries, 2020d; O’Brien & Oakes, 2020.",NA,NA,NOAA CCIEA Climate and Ocean Drivers,https://www.integratedecosystemassessment.noaa.gov/regions/california-current/cc-indicator-climate-ocean-drivers,NA,TODO convert from GDoc to actual JPEG: https://docs.google.com/document/d/1PqeKj8L94i8lpioG9BtW9Bz63ovf20BE3ceMwacBXNA/edit?usp=sharing,NA
temperature,ocean-climate_temperature.html,NA,Trends - Subsurface temperatuve,https://drive.google.com/file/d/1i49-4kFgWiolBLk1_r9GOYDG9LW2D8dR/view?usp=sharing,"Subsurface temperature anomalies averaged in the North Pacific Ocean (40–50°N, 150–130 °W) from 1980 to present (using an ensemble of ocean reanalysis from various agencies). Source: NOAA Climate Prediction Center; Image: L'Heureux, 2019; C. Wen/NOAA.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,NA,Maps - Density comparison,https://drive.google.com/file/d/1D-7ZpHvnkypJKOtZ2JQrWDQvLI_--8_h/view?usp=sharing,"Predicted mean densities from 1991–2009 habitat‐based density models compared to novel 2014 summer/fall density predictions for fin whales (Balaenoptera physalus) (top) and humpback whales (Megaptera novaeangliae) (bottom). Left panels show the average prediction for 1991–2009, middle panels show predictions for 2014, and right panels show the difference between the two predictions. Image: Becker et al., 2019.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Fin whales,Maps - Fin whales,https://drive.google.com/file/d/1p-AbU8107ZCBuGnUBC00EllqdIwcwo1N/view?usp=sharing,"A map of Fin whale (Balaenoptera physalus) sightings from shipboard surveys on the U.S. West Coast, 1991–2014. Image: Carretta et al., 2020.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Grey whales,Maps - Gray whales,https://drive.google.com/file/d/1JkjJxARPqznbjJ7be9pEtYXqj8vTJUq0/view?usp=sharing,"Map of gray whale (Eschrichtius robustus) survey region, including region 4 (North Ocean) and region 5 (South Ocean) (left). Average observation rates by year for gray whales (per km2) in North and South Ocean regions from June to November, 1996–2011 (right). Error bars represent two times standard error. *No surveys were conducted in 2004. Image: Scordino et al., 2017.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Humpback whales,Maps - Humpback whales,https://drive.google.com/file/d/1Yt14JTo0f4dsUnoUHKVdW_94mv-C1QeT/view?usp=sharing,"A map of humpback whale (Megaptera novaeangliae) sightings from shipboard surveys on the U.S. West Coast, 1991–2014. Image: Carretta et al., 2020.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Fin whales,Trends - Fin whales,https://drive.google.com/file/d/1ktHu_OiSqAEUko67TNfckefMHLG-Vxuy/view?usp=sharing,"Fin whale (Balaenoptera physalus) abundance estimates on the U.S. West Coast, 1991–2014. Image: Nadeem et al., 2016.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Grey whales,Trends - Gray whale strandings,https://drive.google.com/file/d/1XrhfT9t8IqBGaunsG8W85xzEVFERdPvC/view?usp=sharing,"Combined 2019–2020 gray whale (Eschrichtius robustus) strandings by month in California, Oregon, Washington, and Alaska. Image: D. Fauquier/NOAA.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Grey whales,Trends - Gray whales,https://drive.google.com/file/d/1_H_dJ-odKtplxfTrsejygrTrYR6isAdy/view?usp=sharing,"Average observation rates by year for gray whales (Eschrichtius robustus) per km2 in North and South Ocean regions from June to November, 1996–2011 (right). Error bars represent two times standard error. *No surveys were conducted in 2004. Image: Scordino et al., 2017.",NA,NA,NA,NA,NA,NA,NA
cetaceans,pelagic_cetaceans.html,Humpback whales,Trends - Humpback whales,https://drive.google.com/file/d/1YHu0F-Ai4RSOE38xsxFOcft00y51x-7I/view?usp=sharing,"Humpback whale (Megaptera novaeangliae) abundance estimates off Washington and southern British Columbia. Image: Calambokidis et al., 2017.",NA,NA,NA,NA,NA,NA,NA
eulachon,pelagic_eulachon.html,NA,Trends - Abundance spawners,https://drive.google.com/file/d/1sEj9UP7TmhW213K6D5eNC0t0m-bIbdoe/view?usp=sharing,"Comparison of estimated number of eulachon (Thaleichthys pacificus) spawning in Columbia, Fraser, Chehalis, Naselle, and Grays rivers from 2011–2018. Image: Langness et al., 2018",NA,NA,NA,NA,NA,NA,NA
forage-fish,pelagic_forage-fish.html,NA,Trends - Anchovy,https://drive.google.com/file/d/1vzNiyxL0IFWw5GamuRZLMBvaDM1UXiyC/view?usp=sharing,Abundance anomalies for northern anchovy *Engraulis mordax* off Washington and Oregon from 1936 to 2016. Green bars indicate more than two datasets show a positive anomaly. Image: Duguid et al. 2019,NA,NA,Duguid et al. 2019,https://doi.org/10.1016/j.dsr2.2018.05.018,NA,NA,NA
humboldt-squid,pelagic_humboldt-squid.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,"Not in report, but keep as a data gap",NA,NA
krill,pelagic_krill.html,NA,Maps - Krill distribution,https://drive.google.com/file/d/1urpI6o27-rK2Uk25Dsolfcc7jzTbb5x7/view?usp=sharing,"Distributions of northern Pacific krill Euphausia pacifica off Oregon and southern Washington from May/June 2011–2019. Colors represent catch per unit effort per standardized tow. Source: R. Brodeur/NOAA; Image: Harvey et al., 2020.",NA,NA,NA,NA,NA,NA,NA
larvae-zooplankton,pelagic_larvae-zooplankton.html,NA,Maps - Larvae and zooplankton stations,https://drive.google.com/file/d/1iqn5t3V81LOu3KjaFBAib2SA6Q6Sm8Iq/view?usp=sharing,"Location of survey stations trawled in Oregon and Washington that were used to characterize species richness, diversity and evenness for pelagic larvae and zooplankton.",NA,NA,NA,NA,NA,NA,NA
larvae-zooplankton,pelagic_larvae-zooplankton.html,NA,Maps - Phytoplankton,https://drive.google.com/file/d/1Jxfmfo-CYyBmHTpbBOkTqiT44ldO49z1/view?usp=sharing,"Location of the Newport hydrographic line where phytoplankton net samples were collected from February 2009 to June 2016 to identify species richness anomalies for diatoms and dinoflaggelates.  Image: Peterson et al., 2017.",NA,NA,NA,NA,NA,NA,NA
larvae-zooplankton,pelagic_larvae-zooplankton.html,NA,Trends - Copepods,https://drive.google.com/file/d/1zFTCVLyUkNdfQpdFmJJJwqMYcIPzR2W2/view?usp=sharing,"PDO and ONI (top) and monthly biomass anomalies of the northern (middle) and southern (bottom) copepod taxa from 1969 to 2020 offshore of Newport, Oregon. Note that when SST is anomalously warm (i.e., PDO is positive), northern copepod biomass is low (negative anomaly) and southern copepod biomass is high (positive anomaly). Image: NWFSC, 2020.",Newport Hydrographic Line,https://www.fisheries.noaa.gov/content/newportal-blog-northwest-fisheries-science-center,InPort NMFS Data Management Program,https://www.fisheries.noaa.gov/inport/item/30852,Can we also add a tab under oceanographic indices to display this same set of panels?,NA,NA
larvae-zooplankton,pelagic_larvae-zooplankton.html,NA,Trends - Larvae and zooplankton diversity,https://drive.google.com/file/d/16GlTpDcU1nLcFLcthf0f5ubbrOEwPZwO/view?usp=sharing,"Box plots showing pelagic larvae and zooplankton species richness, diversity, and evenness for all trawls (see map, left) in southern Washington and Oregon (2011 and 2013–2016). Image: Brodeur et al., 2019.",NA,NA,NA,NA,NA,NA,NA
larvae-zooplankton,pelagic_larvae-zooplankton.html,NA,Trends - Phytoplankton diversity,https://drive.google.com/file/d/1lCS6Me3LoO24f6Ux6tHwstX48-AaFH5K/view?usp=sharing,"Diatom (top) and dinoflagellate (bottom) species richness anomalies for 2009–2016 offshore of Newport, Oregon. Image: Peterson et al., 2017.",NA,NA,NA,NA,NA,NA,NA
leatherback,pelagic_leatherback.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,"Not in report, but keep as a data gap",NA,NA
midwater-rockfishes,pelagic_midwater-rockfishes.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,"Not in report, but keep as a data gap",NA,NA
nis,pelagic_nis.html,NA,Maps - Atlantic salmon,https://drive.google.com/file/d/1Wn5B1N0v1ceRxnGUByvyd-dYBfJg24O6/view?usp=sharing,"Locations where Atlantic salmon have been caught since their accidental release from a failing net pen near Cypress Island in 2017. Atlantic salmon have been caught in water adjacent to and inside OCNMS. Image: WDFW, 2017.",NA,NA,NA,NA,NA,NA,NA
pacific-hake,pelagic_pacific-hake.html,NA,Trends - Biomass,https://drive.google.com/file/d/1lRvwHNdX5CufW6a-baTChXzFt-f3o5gN/view?usp=sharing,"Spatial distribution of adult Pacific hake (>2 years old) based on acoustic backscatter data. Colors on the bar chart indicate specific year classes whose populations are tracked over time. Source: Grandin et al., 2020; Image: J. Clemons/NOAA.",NA,NA,NA,NA,NA,NA,NA
pinnipeds,pelagic_pinnipeds.html,NA,Maps - Stellar sea lion haul-outs,https://drive.google.com/file/d/194S-SqLA8npbbZ7fCGGJw0BkKZaTiRO3/view?usp=sharing,"Location of Steller sea lion haulouts on the Olympic peninsula (left). Sites 4–12 are located inside OCNMS. Symbols denote haulouts with annual maximum numbers of >100 animals (triangles), <= 100 animals (circles) and those with no information (squares). Number of Steller sea lions counted during breeding season (June-July surveys) in OCNMS 1989–2013 (right). An overall increasing trend during this period is shown by the black line while the variability around that trend is shown by grey shading. Source: WDFW, 2019; Figure: S. Colosimo and S. Jeffries/WDFW.",NA,NA,NA,NA,NA,NA,NA
pinnipeds,pelagic_pinnipeds.html,NA,Trends - Harbor seal abundance,https://drive.google.com/file/d/1Y3BP4sNdJ6klMg8C1ZQQyHzoRl8R_43d/view?usp=sharing,Estimated density of Pacific harbor seals (Phoca vitulina) from at-sea surveys on the outer Washington coast from (May–July) 2008–2019. Each dot represents the estimated annual density (number of seals per km2) along the Washington coast. The black line is the estimated linear trend across the time series. Gray band is the 95% confidence interval of the trend. Image: S. Pearson/WDFW.,NA,NA,NA,NA,NA,NA,NA
pinnipeds,pelagic_pinnipeds.html,NA,Trends - Stellar sea lion abundance,https://drive.google.com/file/d/1CfhtNyTrFzXcbgtQKS13OhTm9_ZdRFL4/view?usp=sharing,"Number of Steller sea lions counted during breeding season (June-July surveys) in OCNMS, 1989–2013 (right). An overall increasing trend during this period is shown by the black line, while the variability around that trend is shown by grey shading. Image: S. Colosimo and S. Jeffries/WDFW.",NA,NA,NA,NA,NA,NA,NA
salmon,pelagic_salmon.html,NA,Trends - Blueback salmon,https://drive.google.com/file/d/1W8U05okch3L2Najo0shbwMVyBjhdrAVs/view?usp=sharing,"Estimated Quinault blueback (sockeye) salmon run sizes from 2000–2020, including the 2008–2020 assessment period for this report indicated by grey bars. The Quinault blueback salmon fishery was closed prior to each season in 2018, 2019, and 2020 because of historically low returns of wild adult salmon to the Quinault River following extremely poor ocean conditions beginning in 2014. Source: L. Gilbertson/ Quinault Indian Nation, personal communication, January 8, 2021.",NA,NA,NA,NA,NA,NA,NA
salmon,pelagic_salmon.html,NA,Trends - Chinook salmon,https://drive.google.com/file/d/1zo5CmKtiCha-mKwOaDm9EuX7WeaugXe4/view?usp=sharing,"Annual trends in adult Chinook abundance north of Cape Falcon, Oregon and area-specific reduction in adult Chinook salmon abundance modeled to result from all Pacific Fishery Management Council salmon fisheries (from October through the following September). Image: Pacific Fishery Management Council, 2020.",NA,NA,NA,NA,NA,NA,NA
seabirds,pelagic_seabirds.html,At-sea surveys,Maps - Marbled Murrelet,https://drive.google.com/file/d/152xEC20lsOeXgOZmFRnjfwqCJiaonkkh/view?usp=sharing,"Marbled murrelet densities (birds/km2) along the Washington coast (Zone 2 on map) from 2000–2019. Image: McIver et al., 2019.",NA,NA,NA,NA,NA,NA,NA
seabirds,pelagic_seabirds.html,At-sea surveys,Trends - Cassin's Auklet,https://drive.google.com/file/d/1ktdIt6YVdlOfvkFDBIPCyOWipXjNSDxl/view?usp=sharing,"Density anomalies (number of birds per km2) for Cassin’s auklet (Ptychoramphus aleuticus) from Newport, Oregon to Cape Flattery, Washington during the summer from 2003–2019. The black dot (●) indicates that the 10-year mean (2010–2019, shaded in blue) is within one standard deviation of the long-term mean.The horizontal arrow (→) indicates no change in the 10-year trend.  Source: NOAA; J. Zamon/NOAA; Image: CCIEA, 2019.",NA,NA,NA,NA,NA,NA,NA
