...1,link,tab_group,tab,image_link,caption,monitoring_title,monitoring_link,data_title,data_link,comments,Images Needed,interactive_possible
seabirds,pelagic_seabirds.html,Beach carcass surveys,Trends - Cassin's Auklet carcasses,https://drive.google.com/file/d/1_Nov9OAyefLkY7n2QWkQE6GFpgz5XuOa/view?usp=sharing,"Encounter rates for dead Cassin’s auklets (Ptychoramphus aleuticus) from 2001–2018 from the California-Oregon border to Cape Flattery, Washington. The black dot (●) indicates that the 10-year mean (2010–2019, shaded in blue) is within one standard deviation of the long-term mean.The horizontal arrow (→) indicates no change in the 10-year trend. Source: COASST, 2020; Image: CCIEA, 2019.",Coastal Observation and Seabird Survey Team (COASST),https://coasst.org/,CCIEA ERDDAP,"https://oceanview.pfeg.noaa.gov/erddap/tabledap/cciea_B_AS_DENS.html?time,density_anomaly&species_cohort=%22Cassins%20auklet%20(No%20CC,%20Summer)%22",NA,NA,NA
seabirds,pelagic_seabirds.html,Beach carcass surveys,Trends - Common Murre carcasses,https://drive.google.com/file/d/1iAfM0HAU-VxyYiY0WaREtpYGsddEb9Gw/view?usp=sharing,"Encounter rates for dead common murres (Uria aalge) from 2008–2020 for northern Washington. Image: COASST, 2020.",Coastal Observation and Seabird Survey Team (COASST),https://coasst.org/,COASST explore data App,http://3.223.50.225:3838/Explore-data/,NA,NA,NA
seabirds,pelagic_seabirds.html,At-sea surveys,Trends - Marbled Murrelet,https://drive.google.com/file/d/191FOIAxlIE5HXSA_S_cU81SN-kQ4obev/view?usp=sharing,"Marbled murrelet densities (birds/km2) along the Washington coast (Zone 2 on map) from 2000–2019. Image: McIver et al., 2019.",NA,NA,NA,NA,NA,NA,NA
seabirds,pelagic_seabirds.html,At-sea surveys,Trends - Tufted Puffin,https://drive.google.com/file/d/17Kq9n7veUDPxxrWTsebl1TTB83DzLmU9/view?usp=sharing,"Encounters (birds/km) of tufted puffins during summer (May–July) at-sea surveys between Cape Flattery and Point Grenville from 2001–2017. Image: Hanson et al., 2019.",NA,NA,NA,NA,NA,NA,NA
srkw,pelagic_srkw.html,NA,Trends - Southern resident killer whales,https://drive.google.com/file/d/1lu1ATL8twlK1e5cx14cHn-_MgLMxS0uu/view?usp=sharing,"Abundance for Southern Resident killer whales in the Northeast Pacific, by pod, from 1975–2020 as of December 31, 2020. Southern Resident killer whale numbers have continued to decline during the assessment period for this report (2008–2020). Source: Center for Whale Research.",NA,NA,NA,NA,NA,NA,NA
barnacles,rocky-shore_barnacles.html,NA,Map of Sites,https://drive.google.com/file/d/19EKkqhAGoK3aiTmeWFR9_Ci5W2i5ZWFd/view?usp=sharing,An interactive map of MARINe sites within OCNMS,Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,NA
barnacles,rocky-shore_barnacles.html,NA,Trends - Acorn barnacles,https://drive.google.com/file/d/19EKkqhAGoK3aiTmeWFR9_Ci5W2i5ZWFd/view?usp=sharing,"Average abundance of acorn barnacles (*Balanus glandula* and *Chthamalus dalli*) measured as percent cover in rocky intertidal monitoring plots at six locations adjacent to OCNMS from 2007 to 2019. The bold, black line indicates the sanctuary-wide annual abundance calculated by averaging across the six sites. Only data from permanent plots focused on acorn barnacles were used. Source: MARINe.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,https://docs.google.com/spreadsheets/d/1u51tyw48p67zusSZzP4RLrkKI-0lbwB2xYzynH5w8gw/edit?usp=sharing
black-oystercatcher,rocky-shore_black-oystercatcher.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
colonial-seabirds,rocky-shore_colonial-seabirds.html,NA,Trends - Common Murre colony,https://drive.google.com/file/d/1ltsW9_KEWFVl46I_tSlU-uJrhI7_AvY2/view?usp=sharing,"Whole-colony counts for common murres from 1996–2015 (except Tatoosh Island) in (a) Washington state and (b–d) northern Washington state (i.e., White-Bodeltehs, Carroll-Jagged, and Quillayute Needles). Solid line in each panel is the trend in colony counts. Image: Thomas & Lyons, 2017.",NA,NA,NA,NA,NA,NA,NA
invertebrate-diversity,rocky-shore_invertebrate-diversity.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
macroalgae-surfgrass,rocky-shore_macroalgae-surfgrass.html,NA,Trends - Rockweed,https://drive.google.com/file/d/1ppiWHNZpz6Xb6MygA-1dk8jT-HMreUCU/view?usp=sharing,"Annual average of the percent of the rock surface that is covered by dwarf rockweed (*Pelvetiopsis limitata*) in plots targeting dwarf rockweed at Sokol Point/Chilean Memorial, a site where rocky intertidal habitat has been monitored in Olympic Coast National Marine Sanctuary since 2007. Source: MARINe/ Olympic National Park; Image: J. Brown/ECOS Consulting for NOAA.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,NA
macroalgae-surfgrass,rocky-shore_macroalgae-surfgrass.html,NA,Trends - Surfgrass,https://drive.google.com/file/d/16tmj3jbhFwbsgskk35yM3HyoxRfTpaaa/view?usp=sharing,Annual average of the percent of the rock surface that is covered by surfgrass (*Phyllospadix* spp.) in plots targeting surfgrass at two sites monitoring rocky intertidal habitat in Olympic Coast National Marine Sanctuary from 2008 to 2019. Source: MARINe; Image: J. Brown/ECOS Consulting for NOAA.,Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,NA
mussels,rocky-shore_mussels.html,NA,Map of Sites,NA,TODO,NA,NA,NA,NA,NA,NA,NA
mussels,rocky-shore_mussels.html,NA,Trends - Mussel abundance,https://drive.google.com/file/d/1MfQ05ul6GdX5y9RdbbiWmDRQh5mJxk6s/view?usp=sharing,"Average abundance of California mussels (Mytilus californianus) measured as percent cover in rocky intertidal monitoring plots at six locations adjacent to OCNMS from 2007 to 2019. The bold, black line indicates the sanctuary-wide annual abundance calculated by averaging across the six sites. Only data from permanent plots focused on mussels were used. Source: MARINe; Image: J. Brown/ECOS Consulting for NOAA.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,https://docs.google.com/spreadsheets/d/1g1JilTvNjIpV3tms5AopR7mEShMNBctWPd3fAE0uMMk/edit?usp=sharing
mussels,rocky-shore_mussels.html,NA,Trends - Mussel condition,https://drive.google.com/file/d/1cpPoPkTyz3yHejCIh01DMMn3gv2RNoba/view?usp=sharing,"A comparison of California mussel relative shell thickness for modern (2009–2011), archival (1970s), and midden (radiocarbon dated 1000–1340) samples at two sites in Washington state: Tatoosh Island (a–c) and Sand Point (d–f); (a, d) total thickness, (b, e) thickness per shell length, and (c, f) thickness per year of age. Image: Pfister et al., 2016.",NA,NA,NA,NA,NA,NA,NA
nis,rocky-shore_nis.html,NA,2011 Tsunami,https://drive.google.com/file/d/1-rKfOKux4C98ry1FxCFus2TdEm1gYaRV/view?usp=sharing,"Living, non-indigenous species (by taxonomic group) introduced to the U.S. West Coast as a result of the 2011 tsunami in Japan. The turquoise shading denotes the number of non-indigenous species present before the tsunami. The coral bars denote the number of non-indigenous species introduced as a result of the tsunami. Image: Carlton et al., 2017.",NA,NA,NA,NA,NA,NA,NA
nis,rocky-shore_nis.html,NA,Maps - 2011 Tsunami,https://drive.google.com/file/d/1uM9ihNgDDnWi67Nd6ZpMYNW8MlbwUU-1/view?usp=sharing,"Confirmed (triangles) and potential (circles) marine debris from the 2011 tsunami reported from December 2011 to February 2016 in OCNMS. Image: Office of Response and Restoration, 2016.",Japanese Tsunami Marine Debris,https://marinedebris.noaa.gov/tsunamidebris,Environmental Response Management Application,https://marinedebris.noaa.gov/sites/default/files/JTMD_ERMA_all_Source_20160224_0.pdf,NA,NA,NA
ochre-star,rocky-shore_ochre-star.html,NA,Trends - Abundance,https://drive.google.com/file/d/1ioIyXtQZWATwq6cidCv7ITCX8Xu2NYeK/view?usp=sharing,"Abundance of purple sea star (*Pisaster ochraceus*) in rocky shore habitats within OCNMS from 2008–2019. Black line shows the average number of purple sea stars observed each year from 2009 through 2019. Source: MARINe, 2019; Image: J. Brown/ECOS Consulting for NOAA.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,https://docs.google.com/spreadsheets/d/1Gzx05pG7gFBxyUq92gUaEV9lkIm2DTyrK6bGM_eSeKc/edit?usp=sharing
ochre-star,rocky-shore_ochre-star.html,NA,Trends - Size at Pt. Grenville,https://drive.google.com/file/d/1e5Fcamjf7G_YAUQwQOeiyleYkegqe5nx/view?usp=sharing,"Size structure (radius from center of star to tip of arm in mm) of *Pisaster ochraceus* populations in rocky shore habitats at Point Grenville from 2008–2018. Size structure data are also available for Point of Arches, Kydikabbit, Taylor Point, and Starfish Point. Source: MARINe, 2019; Image: M. Miner/University of California, Santa Cruz.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,NA
ochre-star,rocky-shore_ochre-star.html,NA,Trends - Size at Sokol Point,https://drive.google.com/file/d/1RDh15qg3ps_oHo3NYVhfwoG1WH6S7Jjj/view?usp=sharing,"Size structure (radius from center of star to tip of arm in mm) of *Pisaster ochraceus* populations in rocky shore habitats at Sokol Point from 2009–2018. Size structure data are also available for Point of Arches, Kydikabbit, Taylor Point, and Starfish Point. Source: MARINe, 2019; Image: M. Miner/University of California, Santa Cruz.",Multi-Agency Rocky Intertidal Network (MARINe),https://marine.ucsc.edu,MARINe data,https://marine.ucsc.edu/explore-the-data/index.html,NA,NA,NA
pinnipeds,rocky-shore_pinnipeds.html,NA,Maps - Stellar sea lion haul-outs,https://drive.google.com/file/d/194S-SqLA8npbbZ7fCGGJw0BkKZaTiRO3/view?usp=sharing,"Location of Steller sea lion haulouts on the Olympic peninsula (left). Sites 4–12 are located inside OCNMS. Symbols denote haulouts with annual maximum numbers of >100 animals (triangles), <= 100 animals (circles) and those with no information (squares). Number of Steller sea lions counted during breeding season (June-July surveys) in OCNMS 1989–2013 (right). An overall increasing trend during this period is shown by the black line while the variability around that trend is shown by grey shading. Source: WDFW, 2019; Figure: S. Colosimo and S. Jeffries/WDFW.",NA,NA,NA,NA,NA,NA,NA
pinnipeds,rocky-shore_pinnipeds.html,NA,Trends - Stellar sea lion abundance,https://drive.google.com/file/d/1CfhtNyTrFzXcbgtQKS13OhTm9_ZdRFL4/view?usp=sharing,"Number of Steller sea lions counted during breeding season (June-July surveys) in OCNMS, 1989–2013 (right). An overall increasing trend during this period is shown by the black line, while the variability around that trend is shown by grey shading. Image: S. Colosimo and S. Jeffries/WDFW.",NA,NA,NA,NA,NA,NA,NA
advisories-closures,sandy-beach_advisories-closures.html,NA,Trends - Swimming closures,https://drive.google.com/file/d/1vNtVal7eqZfC037uXucBFEND99IfvPAH/view?usp=sharing,"Number of swimming closures for outer Washington coast beaches (2005–2018); only Hobuck and Tsoo-Yess beaches are adjacent to OCNMS. Westhaven and Westport locations are approximately 15 miles south of the OCNMS boundary. The vertical black line indicates the year of the last condition report (2008). Source: Washington Department of Ecology, 2020a; Image: A. Mabrouk/NOAA.",WA Dept. of Ecology,https://ecology.wa.gov/Water-Shorelines/Water-quality/Saltwater/BEACH-program,NA,NA,NA,NA,https://drive.google.com/file/d/1GL2ymVyMrQDQORsl_kagFZW9g3WV7tiS/view?usp=sharing
beach-wrack,sandy-beach_beach-wrack.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report - keep as data gap,NA,NA
nis,sandy-beach_nis.html,NA,2011 Tsunami,https://drive.google.com/file/d/1-rKfOKux4C98ry1FxCFus2TdEm1gYaRV/view?usp=sharing,"Living, non-indigenous species (by taxonomic group) introduced to the U.S. West Coast as a result of the 2011 tsunami in Japan. The turquoise shading denotes the number of non-indigenous species present before the tsunami. The coral bars denote the number of non-indigenous species introduced as a result of the tsunami. Image: Carlton et al., 2017.",NOAA MDP - Monitoring Tsunami Debris,https://marinedebris.noaa.gov/japan-tsunami-marine-debris/monitoring-tsunami-debris-north-american-shorelines,Clarke Murray et al. 2018,https://repository.library.noaa.gov/view/noaa/18775,NA,NA,NA
nis,sandy-beach_nis.html,NA,Maps - 2011 Tsunami,https://drive.google.com/file/d/1uM9ihNgDDnWi67Nd6ZpMYNW8MlbwUU-1/view?usp=sharing,"Confirmed (triangles) and potential (circles) marine debris from the 2011 tsunami reported from December 2011 to February 2016 in OCNMS. Image: Office of Response and Restoration, 2016.",Japanese Tsunami Marine Debris,https://marinedebris.noaa.gov/tsunamidebris,Environmental Response Management Application,https://marinedebris.noaa.gov/sites/default/files/JTMD_ERMA_all_Source_20160224_0.pdf,NA,NA,NA
nis,sandy-beach_nis.html,NA,Trends - European green crab,https://drive.google.com/file/d/1c7TONWhgBJOPEAkSUH8szqguterPuNBt/view?usp=sharing,"Catch per unit effort for European green crab *Carcinus maenas* from trapping in coastal rivers adjacent to Makah Bay in 2018 (top) and 2019 (bottom). Image: Akmajian & Halttunen, 2019.",Washington Department of Fish and Wildlife,https://wdfw.wa.gov/species-habitats/invasive/carcinus-maenas,Makah Tribe Trapping Program,https://wdfw.wa.gov/sites/default/files/2019-11/4_makah_aakmajian.pdf,NA,NA,NA
olive-snails,sandy-beach_olive-snails.html,NA,Maps - Density at Makah Bay,https://drive.google.com/file/d/1sZ4s2LRuLYIpxZMCDTlgRUr9-afX7yOz/view?usp=sharing,"Purple olive snail (*Olivella biplicata*) densities (count/m2) at northern Hobuck Beach, Makah Bay from 2014–2017. Source: Makah Tribe; Image: Akmajian et al., 2017.",NA,NA,NA,NA,NA,NA,NA
razor-clams,sandy-beach_razor-clams.html,NA,Trends - Kalaloch Beach,https://drive.google.com/file/d/1WWXvWWOxCLRM_39AUbq56DB_ARcofLXU/view?usp=sharing,"Average density (clams per m2) of razor clam recruits (≥76 mm) and pre-recruits (<76 mm) at Kalaloch Beach from 1997–2019. The Kalaloch razor clam management beach lies between Olympic National Park South Beach Campground and Brown’s Point. Pre-recruits are below the preferable catch size and recruits are above the preferable catch size. Source: WDFW; Fradkin, 2019; Image: D. Ayres/WDFW.",NA,NA,NA,NA,NA,NA,https://drive.google.com/file/d/1Njn_rwPEYdWLQ3yoLzFLPf4lNGRo4v0q/view?usp=sharing
razor-clams,sandy-beach_razor-clams.html,NA,Trends - Mocrocks Beach,https://drive.google.com/file/d/1EZm6a9ynEFF_9cKRgHM9te0dHIVT7uYx/view?usp=sharing,"Average density (clams per m2) of razor clam recruits (≥76 mm) and pre-recruits (<76 mm) at Mocrocks Beach from 1997–2020. The Mocrocks razor clam management beach lies between the Copalis River and the southern boundary of the Quinault Indian Reservation, just south of the Moclips River. Pre-recruits are below the preferable catch size and recruits are above the preferable catch size. Source: WDFW, 2020; Quinault Tribe, 2020; Image: D. Ayres/WDFW.",NA,NA,NA,NA,"Need link to updated graph unstacked data, error bars?",NA,https://drive.google.com/file/d/1Njn_rwPEYdWLQ3yoLzFLPf4lNGRo4v0q/view?usp=sharing
razor-clams,sandy-beach_razor-clams.html,NA,Trends - Pt. Grenville,https://drive.google.com/file/d/1rTb-zvvfiQ8pd1Ff8xxmxDVgGJhqaCPH/view?usp=sharing,"Average estimated summer density (clams per m2) of razor clam recruits (≥76 mm) and pre-recruits (<76 mm) from 2001–2018 for Point Grenville, an important tribal harvest area within the 23 miles of coastline encompassed by the reservation of the Quinault Indian Nation. Population estimates are based on transect densities that are averaged and then expanded across the estimated habitat available on each beach; error estimates have not been calculated. Source: Quinault Indian Nation, 2019; Image: J. Schumaker/Quinault Indian Nation.",NA,NA,NA,NA,NA,NA,https://drive.google.com/file/d/1jK_kn2COjAJqbtQ6G0UPk_5xVxXOELcw/view?usp=sharing
shellfish-closures,sandy-beach_shellfish-closures.html,NA,Trends - Biotoxin closures,https://drive.google.com/file/d/148For_pJOToOIie3cvqrtPn25NY3rzhJ/view?usp=sharing,"Shellfish harvest closure days at OCNMS beaches due to risks of Amnesic Shellfish Poisoning (ASP, top panel), Diarrhetic Shellfish Poisoning (DSP, middle panel), and Paralytic Shellfish Poisoning (PSP, bottom panel). Source: A. Coyne/Washington State Department of Health, personal communication, January 15, 2020; Image: A. Mabrouk/NOAA.",Shellfish Safety Information,https://fortress.wa.gov/doh/biotoxin/biotoxin.html,NA,NA,NA,NA,https://drive.google.com/file/d/1tCAFkKBzJXgxs15J--sZHQMAIcilEp0_/view?usp=sharing
shellfish-closures,sandy-beach_shellfish-closures.html,NA,"Trends - Domoic Acid, all beaches (CCIEA)",https://drive.google.com/file/d/1dOgYdxpRUDHqLP8VWfr97zUvfzSMmrc5/view?usp=sharing,"Maximum domoic acid levels in razor clams for the Washington coast (1991–2019). The vertical black line indicates the year of the last condition report (2008). The black dot ( ●) indicates that the mean for the last 10 years was within 1 standard deviation of the long-term mean. During the last 10 years, the trend increased (indicated by arrow ↗). The long-term mean is indicated by a green dashed line; solid green lines show ±1 standard deviation. Image: IEA, 2020.",Safe Shellfish Harvest Map,https://fortress.wa.gov/doh/biotoxin/biotoxin.html,NA,NA,NA,NA,NA
shellfish-closures,sandy-beach_shellfish-closures.html,NA,Trends - Kalaloch Domoic Acid Levels,https://drive.google.com/file/d/1GFI75Ek8JFyy38F0UOsgbFrq6aSRuPNf/view?usp=sharing,"Domoic acid levels in razor clams for Kalaloch Beach, OCNMS (1999–2021; note that 2021 data was not presented to workshop participants and was not considered when the rating for this question was determined). Dashed line shows the WDFW domoic acid threshold (20 ppm). Source: Washington Department of Health; WDFW, 2021; Image: Dan Ayres/WDFW.",WDFW Domoic Acid Monitoring,https://wdfw.wa.gov/fishing/basics/domoic-acid,Kalaloch domoic acid levels,https://wdfw.wa.gov/fishing/basics/domoic-acid/kalaloch,NA,NA,could we iFrame the interactive data graph shown on the website in the column J?
shellfish-closures,sandy-beach_shellfish-closures.html,NA,Trends - Mocrocks Domoic Acid Levels (CCIEA),https://drive.google.com/file/d/1e4bGPUdJoboVVgwiqIxl8m7Z8AjVHKVW/view?usp=sharing,"Maximum domoic acid levels in razor clams for Mocrocks Beach, OCNMS (1991–2019). The vertical black line indicates the year of the last condition report (2008). The black dot (●) indicates that the mean for the last 10 years was within 1 standard deviation of the long-term mean. During the last 10 years, the trend did not change (indicated by arrow →). Solid green lines show ±1 standard deviation. Image: IEA, 2020.",NA,NA,NA,NA,NA,NA,NA
shellfish-closures,sandy-beach_shellfish-closures.html,NA,Trends - Mocrocks Domoic Acid Levels (WDFW),https://drive.google.com/file/d/1CozKl54wZ4eFUOfICqQlN8PYJksSeFKd/view?usp=sharing,"Domoic acid levels in razor clams for Mocrocks Beach, OCNMS (1999–2021; note that 2021 data was not presented to workshop participants and was not considered when the rating for this question was determined). Dashed line shows the WDFW domoic acid threshold (20 ppm). Source: Washington Department of Health; WDFW, 2021; Image: Dan Ayres/WDFW.",WDFW Domoic Acid Monitoring,https://wdfw.wa.gov/fishing/basics/domoic-acid,Mocrocks domoic acid levels,https://wdfw.wa.gov/fishing/basics/domoic-acid/mocrocks,NA,NA,could we iFrame the interactive data graph shown on the website in the column J?
shorebirds,sandy-beach_shorebirds.html,NA,Trends - Cassin's Auklet carcasses,https://drive.google.com/file/d/1_Nov9OAyefLkY7n2QWkQE6GFpgz5XuOa/view?usp=sharing,"Encounter rates for dead Cassin’s auklets (*Ptychoramphus aleuticus*) from 2001–2018 from the California-Oregon border to Cape Flattery, Washington. The black dot (●) indicates that the 10-year mean (2010–2019, shaded in blue) is within one standard deviation of the long-term mean.The horizontal arrow (→) indicates no change in the 10-year trend. Source: COASST, 2020; Image: CCIEA, 2019.",Coastal Observation and Seabird Survey Team (COASST),https://coasst.org/,CCIEA ERDDAP,"https://oceanview.pfeg.noaa.gov/erddap/tabledap/cciea_B_AS_DENS.html?time,density_anomaly&species_cohort=%22Cassins%20auklet%20(No%20CC,%20Summer)%22",NA,NA,NA
shorebirds,sandy-beach_shorebirds.html,NA,Trends - Common Murre carcasses,https://drive.google.com/file/d/1iAfM0HAU-VxyYiY0WaREtpYGsddEb9Gw/view?usp=sharing,"Encounter rates for dead common murres (*Uria aalge*) from 2008–2020 for northern Washington. Image: COASST, 2020.",Coastal Observation and Seabird Survey Team (COASST),https://coasst.org/,COASST explore data App,http://3.223.50.225:3838/Explore-data/,NA,NA,NA
surfzone-fish,sandy-beach_surfzone-fish.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report - keep as data gap,NA,NA
dungeness-crab,sandy-seafloor_dungeness-crab.html,NA,Trends - landings,https://drive.google.com/file/d/11wno_HqN0ll8XBi-cnhUXXSeNMKdDwTT/view?usp=sharing,"Dungeness crab harvest (in metric tons) from 2000–2019 from Point Grenville to Cape Flattery in <55 m depths. Counts reflect tribal and non-tribal harvest data combined. The vertical line at 2008 marks the beginning of the assessment period for this report. Source: WDFW; J. Schumacker/ Quinault Indian Nation; Quinault Indian Nation, 2019; Image: J. Schumacker/ Quinault Indian Nation.",NA,NA,NA,NA,NA,NA,https://drive.google.com/file/d/1yBgSaAkFt72kVPwEctTdRYOfIG6OH8e3/view?usp=sharing
flatfishes,sandy-seafloor_flatfishes.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report - keep as data gap,NA,NA
forage-fish,sandy-seafloor_forage-fish.html,NA,Trends - Abundance,NA,"Data not yet available, but we hope to include information soon.",NA,NA,NA,NA,Not in report,NA,NA
sea-otters,sandy-seafloor_sea-otters.html,NA,Trends - Sea otter abundance,https://drive.google.com/file/d/1gICe7yDGS1j2NU3qTromeE_UAdnJd6iL/view?usp=sharing,"Uncorrected estimated minimum number of sea otters (from annual summer aerial surveys) in Washington, including areas north and south of La Push from 1989–2019. Line denotes the trend for Washington. Image: Jeffries et al., 2019.",USFWS Sea Otter Surveys in Washington,https://www.fws.gov/wafwo/articles.cfm?id=149489657,Jefferies et al. 2019,https://www.fws.gov/wafwo/documents/WASeaOtterSurvey2019.pdf,NA,NA,NA
NA,NA,NA,Map - OCNMS moorings,https://drive.google.com/file/d/1oyDgHKdwLEIv3pmMqI_cAXyDGI2jtyoL/view?usp=sharing,"The location of ten long-term coastal oceanographic moorings within OCNMS and six MARINe sites (long-term intertidal sites), which are monitored annually. Image: NOAA.",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Map of monitoring sites,https://drive.google.com/file/d/1oyDgHKdwLEIv3pmMqI_cAXyDGI2jtyoL/view?usp=sharing,"The location of ten long-term coastal oceanographic moorings within OCNMS and six MARINe sites (long-term intertidal sites), which are monitored annually. Image: NOAA.",NA,NA,NA,NA,NEW,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Map - EMUs,https://drive.google.com/file/d/16Jynhf9R4j4s6w7-srf70OzCKXh9S0Dl/view?usp=sharing,Map showing ecological marine units as defined in the habitat framework developed by the Washington Intergovernmental Policy Council. Source: Northwest Indian Fisheries Commission.,NA,NA,NA,NA,this is more about habitats than terrain complexity; consider if/how to include in the tool,NA,NA
NA,NA,NA,Map - Cascadia subduction zone,https://drive.google.com/file/d/1BuRobni99ltBvWuW5dxTAEksukew2O0Z/view?usp=sharing,Map showing the location of the Cascadia Subduction Zone. Image: Mustafa Lazkani/Federal Emergency Management Agency.,NA,NA,NA,NA,this is more about habitats than terrain complexity; consider if/how to include in the tool,NA,NA
NA,NA,NA,Map - methane seeps,https://drive.google.com/file/d/1AZCi4iHIYA96yyK9bZl5u-vEqHhIvcLl/view?usp=sharing,Locations of known methane seeps in and adjacent to OCNMS. Source: Andrew Thurber/OSU and NOAA; Image: NOAA.,NA,NA,NA,NA,this is more about habitats than terrain complexity; consider if/how to include in the tool,NA,NA
