"Here is a link to a user guide containing screenshots, terminology and instructions to help OCNMS team edit and augment content in the “Master_OCNMS_infographic_content”"
https://docs.google.com/presentation/d/1kNnwMJec9EzClVq-dXJCOUMD3LgfTZGszaqOME-E2rU/edit?usp=sharing
NA
NA
NA
Proposed language for each scence/landing page is at:
https://docs.google.com/document/d/1-C0uquXPIIWT1UoRhKa8tjvlGoRoCoMHN2gVHEW93S4/edit
NA
NA
Working slides on which icons to use for Human Dimensions and Ocean & Climate
https://docs.google.com/presentation/d/1fsF6Q-5glW9yzUpK9KAt1Njg0iERDalTiAC6h9DL3Kc/edit?usp=sharing
