site,date,count,nms,sp,sp_method
Point Pinos,2009-01-01,10,MBNMS,HENSPP,IP
Point Pinos,2011-01-01,16,MBNMS,HENSPP,IP
Point Pinos,2017-01-01,10,MBNMS,HENSPP,IP
Point Sierra Nevada,2015-01-01,3,MBNMS,HENSPP,IP
Point Sierra Nevada,2016-01-01,1,MBNMS,HENSPP,IP
Point Sierra Nevada,2017-01-01,0,MBNMS,HENSPP,IP
Point Sierra Nevada,2018-01-01,0,MBNMS,HENSPP,IP
Scott Creek,2010-01-01,1,MBNMS,HENSPP,IP
Scott Creek,2017-01-01,0,MBNMS,HENSPP,IP
Scott Creek,2018-01-01,0,MBNMS,HENSPP,IP
Scott Creek,2019-01-01,0,MBNMS,HENSPP,IP
Stillwater,2007-01-01,3.5,MBNMS,HENSPP,IP
Stillwater,2008-01-01,3,MBNMS,HENSPP,IP
Stillwater,2009-01-01,3,MBNMS,HENSPP,IP
Stillwater,2010-01-01,1,MBNMS,HENSPP,IP
Stillwater,2011-01-01,2,MBNMS,HENSPP,IP
Stillwater,2013-01-01,13,MBNMS,HENSPP,IP
Stillwater,2014-01-01,2.5,MBNMS,HENSPP,IP
Stillwater,2015-01-01,1,MBNMS,HENSPP,IP
Stillwater,2016-01-01,1,MBNMS,HENSPP,IP
Stillwater,2017-01-01,1,MBNMS,HENSPP,IP
Stillwater,2018-01-01,1,MBNMS,HENSPP,IP
Stillwater,2019-01-01,0,MBNMS,HENSPP,IP
Terrace Point,2017-01-01,0,MBNMS,HENSPP,IP
Terrace Point,2018-01-01,0,MBNMS,HENSPP,IP
Terrace Point,2019-01-01,0,MBNMS,HENSPP,IP
Vista del Mar,2007-01-01,2,MBNMS,HENSPP,IP
Vista del Mar,2009-01-01,2,MBNMS,HENSPP,IP
Vista del Mar,2011-01-01,1,MBNMS,HENSPP,IP
MBNMS,2007-06-15,5.0625,MBNMS,HENSPP,IP
MBNMS,2008-06-15,3,MBNMS,HENSPP,IP
MBNMS,2009-06-15,4.6875,MBNMS,HENSPP,IP
MBNMS,2010-06-15,2.8333333333333335,MBNMS,HENSPP,IP
MBNMS,2011-06-15,5.5,MBNMS,HENSPP,IP
MBNMS,2012-06-15,3.5,MBNMS,HENSPP,IP
MBNMS,2013-06-15,8.1,MBNMS,HENSPP,IP
MBNMS,2014-06-15,13.5,MBNMS,HENSPP,IP
MBNMS,2015-06-15,6.583333333333333,MBNMS,HENSPP,IP
MBNMS,2016-06-15,6.8,MBNMS,HENSPP,IP
MBNMS,2017-06-15,2.8181818181818183,MBNMS,HENSPP,IP
MBNMS,2018-06-15,1.8,MBNMS,HENSPP,IP
MBNMS,2019-06-15,3.7142857142857144,MBNMS,HENSPP,IP
Andrew Molera,2005-01-01,35,MBNMS,KATTUN,IP
Andrew Molera,2006-01-01,43,MBNMS,KATTUN,IP
Andrew Molera,2007-01-01,47.5,MBNMS,KATTUN,IP
Andrew Molera,2008-01-01,49.5,MBNMS,KATTUN,IP
Andrew Molera,2009-01-01,52.5,MBNMS,KATTUN,IP
Andrew Molera,2010-01-01,50.5,MBNMS,KATTUN,IP
Andrew Molera,2011-01-01,48.5,MBNMS,KATTUN,IP
Andrew Molera,2012-01-01,25,MBNMS,KATTUN,IP
Andrew Molera,2013-01-01,30.5,MBNMS,KATTUN,IP
Andrew Molera,2014-01-01,35.5,MBNMS,KATTUN,IP
Andrew Molera,2015-01-01,32,MBNMS,KATTUN,IP
Andrew Molera,2016-01-01,24,MBNMS,KATTUN,IP
Andrew Molera,2017-01-01,15,MBNMS,KATTUN,IP
Andrew Molera,2018-01-01,9,MBNMS,KATTUN,IP
Andrew Molera,2019-01-01,16,MBNMS,KATTUN,IP
China Rocks,2018-01-01,0,MBNMS,KATTUN,IP
Davenport Landing,2007-01-01,0,MBNMS,KATTUN,IP
Davenport Landing,2008-01-01,2,MBNMS,KATTUN,IP
Davenport Landing,2009-01-01,0,MBNMS,KATTUN,IP
Davenport Landing,2011-01-01,0,MBNMS,KATTUN,IP
Davenport Landing,2017-01-01,0,MBNMS,KATTUN,IP
Garrapata,2007-01-01,82,MBNMS,KATTUN,IP
Garrapata,2008-01-01,62,MBNMS,KATTUN,IP
Garrapata,2009-01-01,64,MBNMS,KATTUN,IP
Garrapata,2011-01-01,78,MBNMS,KATTUN,IP
Garrapata,2018-01-01,21,MBNMS,KATTUN,IP
Hopkins,2005-01-01,1,MBNMS,KATTUN,IP
Hopkins,2006-01-01,0,MBNMS,KATTUN,IP
Hopkins,2007-01-01,0,MBNMS,KATTUN,IP
Hopkins,2008-01-01,0.5,MBNMS,KATTUN,IP
Hopkins,2009-01-01,0.5,MBNMS,KATTUN,IP
Hopkins,2010-01-01,1,MBNMS,KATTUN,IP
Hopkins,2011-01-01,2,MBNMS,KATTUN,IP
Hopkins,2012-01-01,2,MBNMS,KATTUN,IP
Hopkins,2013-01-01,2.5,MBNMS,KATTUN,IP
Hopkins,2014-01-01,5.5,MBNMS,KATTUN,IP
Hopkins,2015-01-01,0.5,MBNMS,KATTUN,IP
Hopkins,2016-01-01,4,MBNMS,KATTUN,IP
Hopkins,2017-01-01,0,MBNMS,KATTUN,IP
Hopkins,2018-01-01,2,MBNMS,KATTUN,IP
Hopkins,2019-01-01,0,MBNMS,KATTUN,IP
Mill Creek,2005-01-01,48,MBNMS,KATTUN,IP
Mill Creek,2006-01-01,52,MBNMS,KATTUN,IP
Mill Creek,2007-01-01,82,MBNMS,KATTUN,IP
Mill Creek,2008-01-01,89,MBNMS,KATTUN,IP
Mill Creek,2009-01-01,86,MBNMS,KATTUN,IP
Mill Creek,2010-01-01,91.5,MBNMS,KATTUN,IP
Mill Creek,2011-01-01,77.5,MBNMS,KATTUN,IP
Mill Creek,2012-01-01,88,MBNMS,KATTUN,IP
Mill Creek,2013-01-01,102.5,MBNMS,KATTUN,IP
Mill Creek,2014-01-01,116.5,MBNMS,KATTUN,IP
Mill Creek,2015-01-01,97.5,MBNMS,KATTUN,IP
Mill Creek,2016-01-01,88,MBNMS,KATTUN,IP
Mill Creek,2017-01-01,78,MBNMS,KATTUN,IP
Mill Creek,2018-01-01,43,MBNMS,KATTUN,IP
Mill Creek,2019-01-01,27,MBNMS,KATTUN,IP
Natural Bridges,2008-01-01,0,MBNMS,KATTUN,IP
Natural Bridges,2009-01-01,0,MBNMS,KATTUN,IP
Natural Bridges,2011-01-01,0,MBNMS,KATTUN,IP
Piedras Blancas,2007-01-01,1,MBNMS,KATTUN,IP
Piedras Blancas,2008-01-01,7,MBNMS,KATTUN,IP
Piedras Blancas,2009-01-01,5,MBNMS,KATTUN,IP
Piedras Blancas,2011-01-01,22,MBNMS,KATTUN,IP
Piedras Blancas,2015-01-01,0,MBNMS,KATTUN,IP
Piedras Blancas,2016-01-01,1,MBNMS,KATTUN,IP
Piedras Blancas,2017-01-01,17,MBNMS,KATTUN,IP
Point Lobos,2005-01-01,16,MBNMS,KATTUN,IP
Point Lobos,2006-01-01,22,MBNMS,KATTUN,IP
Point Lobos,2007-01-01,12.5,MBNMS,KATTUN,IP
Point Lobos,2008-01-01,14.5,MBNMS,KATTUN,IP
Point Lobos,2009-01-01,14.5,MBNMS,KATTUN,IP
Point Lobos,2010-01-01,8,MBNMS,KATTUN,IP
Point Lobos,2011-01-01,17,MBNMS,KATTUN,IP
Point Lobos,2012-01-01,13,MBNMS,KATTUN,IP
Point Lobos,2013-01-01,19.5,MBNMS,KATTUN,IP
Point Lobos,2014-01-01,37.5,MBNMS,KATTUN,IP
Point Lobos,2015-01-01,37.5,MBNMS,KATTUN,IP
Point Lobos,2016-01-01,24,MBNMS,KATTUN,IP
Point Lobos,2017-01-01,32,MBNMS,KATTUN,IP
Point Lobos,2018-01-01,9,MBNMS,KATTUN,IP
Point Lobos,2019-01-01,2,MBNMS,KATTUN,IP
Point Pinos,2007-01-01,2,MBNMS,KATTUN,IP
Point Pinos,2008-01-01,3,MBNMS,KATTUN,IP
Point Pinos,2009-01-01,4,MBNMS,KATTUN,IP
Point Pinos,2011-01-01,5,MBNMS,KATTUN,IP
Point Pinos,2017-01-01,1,MBNMS,KATTUN,IP
Point Sierra Nevada,2009-01-01,2,MBNMS,KATTUN,IP
Point Sierra Nevada,2010-01-01,2,MBNMS,KATTUN,IP
Point Sierra Nevada,2011-01-01,2,MBNMS,KATTUN,IP
Point Sierra Nevada,2012-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2013-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2014-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2015-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2016-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2017-01-01,0,MBNMS,KATTUN,IP
Point Sierra Nevada,2018-01-01,0,MBNMS,KATTUN,IP
Scott Creek,2005-01-01,3,MBNMS,KATTUN,IP
Scott Creek,2006-01-01,6,MBNMS,KATTUN,IP
Scott Creek,2007-01-01,7.5,MBNMS,KATTUN,IP
Scott Creek,2008-01-01,10,MBNMS,KATTUN,IP
Scott Creek,2009-01-01,7.5,MBNMS,KATTUN,IP
Scott Creek,2010-01-01,6,MBNMS,KATTUN,IP
Scott Creek,2011-01-01,5.5,MBNMS,KATTUN,IP
Scott Creek,2012-01-01,6,MBNMS,KATTUN,IP
Scott Creek,2013-01-01,7,MBNMS,KATTUN,IP
Scott Creek,2014-01-01,9.5,MBNMS,KATTUN,IP
Scott Creek,2015-01-01,9,MBNMS,KATTUN,IP
Scott Creek,2016-01-01,6,MBNMS,KATTUN,IP
Scott Creek,2017-01-01,3,MBNMS,KATTUN,IP
Scott Creek,2018-01-01,3,MBNMS,KATTUN,IP
Scott Creek,2019-01-01,1,MBNMS,KATTUN,IP
Stillwater,2005-01-01,45,MBNMS,KATTUN,IP
Stillwater,2006-01-01,53,MBNMS,KATTUN,IP
Stillwater,2007-01-01,62,MBNMS,KATTUN,IP
Stillwater,2008-01-01,90.5,MBNMS,KATTUN,IP
Stillwater,2009-01-01,88.5,MBNMS,KATTUN,IP
Stillwater,2010-01-01,116,MBNMS,KATTUN,IP
Stillwater,2011-01-01,116,MBNMS,KATTUN,IP
Stillwater,2012-01-01,87,MBNMS,KATTUN,IP
Stillwater,2013-01-01,118,MBNMS,KATTUN,IP
Stillwater,2014-01-01,108,MBNMS,KATTUN,IP
Stillwater,2015-01-01,102.5,MBNMS,KATTUN,IP
Stillwater,2016-01-01,72,MBNMS,KATTUN,IP
Stillwater,2017-01-01,41,MBNMS,KATTUN,IP
Stillwater,2018-01-01,36,MBNMS,KATTUN,IP
Stillwater,2019-01-01,29,MBNMS,KATTUN,IP
Terrace Point,2005-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2006-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2007-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2008-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2009-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2010-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2011-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2012-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2013-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2014-01-01,0.5,MBNMS,KATTUN,IP
Terrace Point,2015-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2016-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2017-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2018-01-01,0,MBNMS,KATTUN,IP
Terrace Point,2019-01-01,0,MBNMS,KATTUN,IP
Vista del Mar,2007-01-01,0,MBNMS,KATTUN,IP
Vista del Mar,2008-01-01,1,MBNMS,KATTUN,IP
Vista del Mar,2009-01-01,0,MBNMS,KATTUN,IP
Vista del Mar,2011-01-01,1,MBNMS,KATTUN,IP
Vista del Mar,2015-01-01,0,MBNMS,KATTUN,IP
Vista del Mar,2016-01-01,0,MBNMS,KATTUN,IP
Wilder Ranch,2007-01-01,0,MBNMS,KATTUN,IP
Wilder Ranch,2008-01-01,0,MBNMS,KATTUN,IP
Wilder Ranch,2009-01-01,0,MBNMS,KATTUN,IP
Wilder Ranch,2011-01-01,0,MBNMS,KATTUN,IP
MBNMS,2005-06-15,21.142857142857142,MBNMS,KATTUN,IP
MBNMS,2006-06-15,25.142857142857142,MBNMS,KATTUN,IP
MBNMS,2007-06-15,22.807692307692307,MBNMS,KATTUN,IP
MBNMS,2008-06-15,23.5,MBNMS,KATTUN,IP
MBNMS,2009-06-15,21.633333333333333,MBNMS,KATTUN,IP
MBNMS,2010-06-15,34.375,MBNMS,KATTUN,IP
MBNMS,2011-06-15,24.966666666666665,MBNMS,KATTUN,IP
MBNMS,2012-06-15,27.625,MBNMS,KATTUN,IP
MBNMS,2013-06-15,35,MBNMS,KATTUN,IP
MBNMS,2014-06-15,39.125,MBNMS,KATTUN,IP
MBNMS,2015-06-15,27.9,MBNMS,KATTUN,IP
MBNMS,2016-06-15,21.9,MBNMS,KATTUN,IP
MBNMS,2017-06-15,17,MBNMS,KATTUN,IP
MBNMS,2018-06-15,12.3,MBNMS,KATTUN,IP
MBNMS,2019-06-15,10.714285714285714,MBNMS,KATTUN,IP
Point Bonita,2000-01-01,2,MBNMS,LEPTAS,BT
Point Bonita,2001-01-01,125,MBNMS,LEPTAS,BT
Point Bonita,2002-01-01,377,MBNMS,LEPTAS,BT
Point Bonita,2003-01-01,250,MBNMS,LEPTAS,BT
Point Bonita,2004-01-01,183.5,MBNMS,LEPTAS,BT
Point Bonita,2005-01-01,29,MBNMS,LEPTAS,BT
Point Bonita,2010-01-01,191,MBNMS,LEPTAS,BT
Point Bonita,2011-01-01,18,MBNMS,LEPTAS,BT
Point Bonita,2013-01-01,33,MBNMS,LEPTAS,BT
Point Bonita,2014-01-01,189,MBNMS,LEPTAS,BT
Point Bonita,2015-01-01,3,MBNMS,LEPTAS,BT
Point Bonita,2018-01-01,0,MBNMS,LEPTAS,BT
Slide Ranch,1989-01-01,240,MBNMS,LEPTAS,BT
Slide Ranch,1990-01-01,75,MBNMS,LEPTAS,BT
Slide Ranch,1991-01-01,68,MBNMS,LEPTAS,BT
Slide Ranch,1992-01-01,108,MBNMS,LEPTAS,BT
Slide Ranch,1994-01-01,5,MBNMS,LEPTAS,BT
Slide Ranch,2001-01-01,79.5,MBNMS,LEPTAS,BT
Slide Ranch,2002-01-01,492,MBNMS,LEPTAS,BT
Slide Ranch,2003-01-01,242,MBNMS,LEPTAS,BT
Slide Ranch,2004-01-01,310.5,MBNMS,LEPTAS,BT
Slide Ranch,2005-01-01,12,MBNMS,LEPTAS,BT
Slide Ranch,2012-01-01,1,MBNMS,LEPTAS,BT
Slide Ranch,2013-01-01,48,MBNMS,LEPTAS,BT
Slide Ranch,2014-01-01,30,MBNMS,LEPTAS,BT
Slide Ranch,2017-01-01,0,MBNMS,LEPTAS,BT
Slide Ranch,2018-01-01,0,MBNMS,LEPTAS,BT
MBNMS,1989-06-15,240,MBNMS,LEPTAS,BT
MBNMS,1990-06-15,75,MBNMS,LEPTAS,BT
MBNMS,1991-06-15,68,MBNMS,LEPTAS,BT
MBNMS,1992-06-15,108,MBNMS,LEPTAS,BT
MBNMS,1994-06-15,5,MBNMS,LEPTAS,BT
MBNMS,2000-06-15,2,MBNMS,LEPTAS,BT
MBNMS,2001-06-15,102.25,MBNMS,LEPTAS,BT
MBNMS,2002-06-15,434.5,MBNMS,LEPTAS,BT
MBNMS,2003-06-15,246,MBNMS,LEPTAS,BT
MBNMS,2004-06-15,247,MBNMS,LEPTAS,BT
MBNMS,2005-06-15,20.5,MBNMS,LEPTAS,BT
MBNMS,2010-06-15,191,MBNMS,LEPTAS,BT
MBNMS,2011-06-15,18,MBNMS,LEPTAS,BT
MBNMS,2012-06-15,1,MBNMS,LEPTAS,BT
MBNMS,2013-06-15,40.5,MBNMS,LEPTAS,BT
MBNMS,2014-06-15,109.5,MBNMS,LEPTAS,BT
MBNMS,2015-06-15,3,MBNMS,LEPTAS,BT
MBNMS,2017-06-15,0,MBNMS,LEPTAS,BT
MBNMS,2018-06-15,0,MBNMS,LEPTAS,BT
Andrew Molera,2010-01-01,4,MBNMS,LEPTAS,IP
Andrew Molera,2011-01-01,4,MBNMS,LEPTAS,IP
Andrew Molera,2013-01-01,20,MBNMS,LEPTAS,IP
Andrew Molera,2014-01-01,21.5,MBNMS,LEPTAS,IP
Andrew Molera,2015-01-01,16.5,MBNMS,LEPTAS,IP
Andrew Molera,2016-01-01,14,MBNMS,LEPTAS,IP
Andrew Molera,2017-01-01,24,MBNMS,LEPTAS,IP
Andrew Molera,2018-01-01,28,MBNMS,LEPTAS,IP
Andrew Molera,2019-01-01,15,MBNMS,LEPTAS,IP
China Rocks,2018-01-01,32,MBNMS,LEPTAS,IP
Davenport Landing,2011-01-01,3,MBNMS,LEPTAS,IP
Davenport Landing,2017-01-01,1,MBNMS,LEPTAS,IP
Garrapata,2018-01-01,65,MBNMS,LEPTAS,IP
Hopkins,2011-01-01,16,MBNMS,LEPTAS,IP
Hopkins,2013-01-01,6,MBNMS,LEPTAS,IP
Hopkins,2014-01-01,39,MBNMS,LEPTAS,IP
Hopkins,2015-01-01,8.5,MBNMS,LEPTAS,IP
Hopkins,2016-01-01,7,MBNMS,LEPTAS,IP
Hopkins,2017-01-01,33,MBNMS,LEPTAS,IP
Hopkins,2018-01-01,35,MBNMS,LEPTAS,IP
Hopkins,2019-01-01,19,MBNMS,LEPTAS,IP
Mill Creek,2011-01-01,16,MBNMS,LEPTAS,IP
Mill Creek,2013-01-01,34,MBNMS,LEPTAS,IP
Mill Creek,2014-01-01,45.5,MBNMS,LEPTAS,IP
Mill Creek,2015-01-01,12,MBNMS,LEPTAS,IP
Mill Creek,2016-01-01,22,MBNMS,LEPTAS,IP
Mill Creek,2017-01-01,19,MBNMS,LEPTAS,IP
Mill Creek,2018-01-01,6,MBNMS,LEPTAS,IP
Mill Creek,2019-01-01,13,MBNMS,LEPTAS,IP
Piedras Blancas,2011-01-01,3,MBNMS,LEPTAS,IP
Piedras Blancas,2017-01-01,3,MBNMS,LEPTAS,IP
Point Lobos,2013-01-01,30,MBNMS,LEPTAS,IP
Point Lobos,2014-01-01,11.5,MBNMS,LEPTAS,IP
Point Lobos,2015-01-01,15,MBNMS,LEPTAS,IP
Point Lobos,2016-01-01,4,MBNMS,LEPTAS,IP
Point Lobos,2017-01-01,17,MBNMS,LEPTAS,IP
Point Lobos,2018-01-01,7,MBNMS,LEPTAS,IP
Point Lobos,2019-01-01,4,MBNMS,LEPTAS,IP
Point Pinos,2011-01-01,19,MBNMS,LEPTAS,IP
Point Pinos,2017-01-01,30,MBNMS,LEPTAS,IP
Point Sierra Nevada,2014-01-01,1.5,MBNMS,LEPTAS,IP
Point Sierra Nevada,2015-01-01,2.5,MBNMS,LEPTAS,IP
Point Sierra Nevada,2016-01-01,6,MBNMS,LEPTAS,IP
Point Sierra Nevada,2017-01-01,1,MBNMS,LEPTAS,IP
Point Sierra Nevada,2018-01-01,0,MBNMS,LEPTAS,IP
Scott Creek,2010-01-01,6,MBNMS,LEPTAS,IP
Scott Creek,2011-01-01,3,MBNMS,LEPTAS,IP
Scott Creek,2013-01-01,91,MBNMS,LEPTAS,IP
Scott Creek,2014-01-01,41,MBNMS,LEPTAS,IP
Scott Creek,2015-01-01,32,MBNMS,LEPTAS,IP
Scott Creek,2016-01-01,5,MBNMS,LEPTAS,IP
Scott Creek,2017-01-01,24,MBNMS,LEPTAS,IP
Scott Creek,2018-01-01,61,MBNMS,LEPTAS,IP
Scott Creek,2019-01-01,15,MBNMS,LEPTAS,IP
Stillwater,2011-01-01,7,MBNMS,LEPTAS,IP
Stillwater,2013-01-01,175,MBNMS,LEPTAS,IP
Stillwater,2014-01-01,49.5,MBNMS,LEPTAS,IP
Stillwater,2015-01-01,15.5,MBNMS,LEPTAS,IP
Stillwater,2016-01-01,25,MBNMS,LEPTAS,IP
Stillwater,2017-01-01,10,MBNMS,LEPTAS,IP
Stillwater,2018-01-01,109,MBNMS,LEPTAS,IP
Stillwater,2019-01-01,105,MBNMS,LEPTAS,IP
Terrace Point,2014-01-01,1.5,MBNMS,LEPTAS,IP
Terrace Point,2016-01-01,2,MBNMS,LEPTAS,IP
Terrace Point,2017-01-01,2,MBNMS,LEPTAS,IP
Terrace Point,2018-01-01,1,MBNMS,LEPTAS,IP
Terrace Point,2019-01-01,0,MBNMS,LEPTAS,IP
MBNMS,2010-06-15,5,MBNMS,LEPTAS,IP
MBNMS,2011-06-15,8.875,MBNMS,LEPTAS,IP
MBNMS,2013-06-15,59.333333333333336,MBNMS,LEPTAS,IP
MBNMS,2014-06-15,26.375,MBNMS,LEPTAS,IP
MBNMS,2015-06-15,14.571428571428571,MBNMS,LEPTAS,IP
MBNMS,2016-06-15,10.625,MBNMS,LEPTAS,IP
MBNMS,2017-06-15,14.909090909090908,MBNMS,LEPTAS,IP
MBNMS,2018-06-15,34.4,MBNMS,LEPTAS,IP
MBNMS,2019-06-15,24.428571428571427,MBNMS,LEPTAS,IP
Point Bonita,2002-01-01,1,MBNMS,PATMIN,BT
Point Bonita,2004-01-01,1,MBNMS,PATMIN,BT
Point Bonita,2005-01-01,1,MBNMS,PATMIN,BT
Point Bonita,2007-01-01,4,MBNMS,PATMIN,BT
Point Bonita,2008-01-01,3,MBNMS,PATMIN,BT
Point Bonita,2010-01-01,2,MBNMS,PATMIN,BT
Point Bonita,2011-01-01,4,MBNMS,PATMIN,BT
Point Bonita,2013-01-01,2,MBNMS,PATMIN,BT
Point Bonita,2014-01-01,4,MBNMS,PATMIN,BT
Point Bonita,2015-01-01,2,MBNMS,PATMIN,BT
Point Bonita,2016-01-01,3,MBNMS,PATMIN,BT
Point Bonita,2018-01-01,0,MBNMS,PATMIN,BT
Slide Ranch,2017-01-01,0,MBNMS,PATMIN,BT
Slide Ranch,2018-01-01,0,MBNMS,PATMIN,BT
MBNMS,2002-06-15,1,MBNMS,PATMIN,BT
MBNMS,2004-06-15,1,MBNMS,PATMIN,BT
MBNMS,2005-06-15,1,MBNMS,PATMIN,BT
MBNMS,2007-06-15,4,MBNMS,PATMIN,BT
MBNMS,2008-06-15,3,MBNMS,PATMIN,BT
MBNMS,2010-06-15,2,MBNMS,PATMIN,BT
MBNMS,2011-06-15,4,MBNMS,PATMIN,BT
MBNMS,2013-06-15,2,MBNMS,PATMIN,BT
MBNMS,2014-06-15,4,MBNMS,PATMIN,BT
MBNMS,2015-06-15,2,MBNMS,PATMIN,BT
MBNMS,2016-06-15,3,MBNMS,PATMIN,BT
MBNMS,2017-06-15,0,MBNMS,PATMIN,BT
MBNMS,2018-06-15,0,MBNMS,PATMIN,BT
Andrew Molera,2008-01-01,1,MBNMS,PATMIN,IP
Andrew Molera,2014-01-01,1,MBNMS,PATMIN,IP
Andrew Molera,2015-01-01,2,MBNMS,PATMIN,IP
Andrew Molera,2016-01-01,5,MBNMS,PATMIN,IP
Andrew Molera,2017-01-01,2,MBNMS,PATMIN,IP
Andrew Molera,2018-01-01,1,MBNMS,PATMIN,IP
Andrew Molera,2019-01-01,0,MBNMS,PATMIN,IP
China Rocks,2018-01-01,3,MBNMS,PATMIN,IP
Davenport Landing,2017-01-01,0,MBNMS,PATMIN,IP
Garrapata,2007-01-01,1,MBNMS,PATMIN,IP
Garrapata,2018-01-01,1,MBNMS,PATMIN,IP
Hopkins,2005-01-01,1,MBNMS,PATMIN,IP
Hopkins,2007-01-01,4,MBNMS,PATMIN,IP
Hopkins,2008-01-01,2,MBNMS,PATMIN,IP
Hopkins,2009-01-01,1,MBNMS,PATMIN,IP
Hopkins,2010-01-01,2.5,MBNMS,PATMIN,IP
Hopkins,2013-01-01,4,MBNMS,PATMIN,IP
Hopkins,2014-01-01,8,MBNMS,PATMIN,IP
Hopkins,2015-01-01,17.5,MBNMS,PATMIN,IP
Hopkins,2016-01-01,22,MBNMS,PATMIN,IP
Hopkins,2017-01-01,1,MBNMS,PATMIN,IP
Hopkins,2018-01-01,10,MBNMS,PATMIN,IP
Hopkins,2019-01-01,6,MBNMS,PATMIN,IP
Mill Creek,2006-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2011-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2013-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2014-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2015-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2016-01-01,4,MBNMS,PATMIN,IP
Mill Creek,2017-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2018-01-01,1,MBNMS,PATMIN,IP
Mill Creek,2019-01-01,5,MBNMS,PATMIN,IP
Piedras Blancas,2011-01-01,1,MBNMS,PATMIN,IP
Piedras Blancas,2017-01-01,4,MBNMS,PATMIN,IP
Point Lobos,2007-01-01,3,MBNMS,PATMIN,IP
Point Lobos,2008-01-01,2,MBNMS,PATMIN,IP
Point Lobos,2009-01-01,3,MBNMS,PATMIN,IP
Point Lobos,2010-01-01,3,MBNMS,PATMIN,IP
Point Lobos,2011-01-01,1,MBNMS,PATMIN,IP
Point Lobos,2012-01-01,2,MBNMS,PATMIN,IP
Point Lobos,2015-01-01,2.5,MBNMS,PATMIN,IP
Point Lobos,2016-01-01,2,MBNMS,PATMIN,IP
Point Lobos,2017-01-01,1,MBNMS,PATMIN,IP
Point Lobos,2018-01-01,1,MBNMS,PATMIN,IP
